u,v,metres
70852,70851,271.859
70853,70855,12.850
70854,19944,112.019
70854,189030,112.149
70855,66491,30.879
70855,70854,170.674
70856,70857,105.539
70857,116937,4.939
70858,70857,41.312
70858,137100,114.966
70859,70858,16.934
70860,19947,62.895
70860,70859,32.194
70861,13626,831.749
70861,13630,28.866
70862,129848,52.632
70862,129849,228.890
70863,70864,308.330
70863,70865,56.242
70864,62115,178.094
70864,70863,308.330
70865,62116,2874.022
70865,70863,56.242
70866,64509,651.293
70866,70867,159.978
70867,64607,5582.905
70867,70866,159.978
70868,189944,111.719
70869,55074,218.407
70869,63385,1374.049
70870,1079,106.163
70871,131521,538.182
70872,1080,111.634
70874,70876,9930.610
70874,133544,280.294
70874,171624,279.563
70875,132853,57.887
70875,133563,674.105
70876,70874,9930.610
70876,132831,1467.301
70877,132823,11.593
70877,132824,33.585
70878,79744,71.130
70878,132832,5206.128
70879,130721,59.995
70880,197711,262.152
70881,70880,43.357
70881,197707,539.253
70882,70883,559.936
70883,70882,562.949
70883,164494,3422.129
70884,70885,613.860
70884,80641,1859.304
70885,70884,612.293
70886,16844,218.867
70886,70887,9.705
70887,70886,9.705
70888,16845,559.810
70888,70889,15.905
70889,70888,15.905
70890,1623,19.932
70890,66880,4006.351
70891,6842,1200.942
70892,82929,7007.878
70892,170895,3006.146
70893,206135,35.880
70894,70895,36.391
70895,10269,130.823
70897,10262,325.460
70897,70896,26.564
70898,64693,570.316
70898,140768,19.568
70899,80994,584.982
70899,166519,14.548
70900,70938,392.764
70901,70902,783.492
70901,70903,759.851
70902,70936,69.238
70902,70938,402.441
70902,84333,16503.212
70903,70900,18.033
70904,70937,759.586
70905,48627,2117.960
70906,151185,735.915
70906,203936,229.059
70907,157570,354.281
70908,70946,3406.215
70909,70910,540.998
70909,138079,175.818
70910,48658,9.996
70911,70912,8.842
70912,70913,468.221
70913,124529,182.378
70913,138072,627.405
70914,70915,1117.130
70914,70918,618.328
70915,70922,662.353
70916,70917,475.137
70916,70920,465.395
70918,70919,13.575
70919,70915,483.308
70920,52492,14.493
70921,70922,33.171
70922,70924,1433.138
70923,70925,37.806
70924,70927,108.010
70924,70928,107.907
70925,70916,2195.426
70926,70923,53.456
70926,70928,19.834
70927,163954,2977.472
70928,70925,20.591
70929,70926,115.026
70929,70927,132.510
70930,70932,53.290
70930,70934,99.723
70931,70904,17.580
70933,70934,61.233
70934,70935,221.575
70935,70931,459.739
70935,70936,473.364
70936,70902,69.238
70936,70937,754.334
70937,163948,1266.508
70938,75165,587.588
70939,70947,83.552
70940,160800,252.851
70941,81343,162.879
70941,81349,36.541
70942,81347,38.099
70943,70949,29.634
70944,157565,214.358
70945,157567,653.503
70945,157569,511.875
70946,70944,117.268
70946,70947,35.644
70947,157573,21.237
70948,70940,28.454
70949,160799,291.018
70950,81348,99.230
70951,81363,387.570
70952,119145,214.278
70953,1364,502.750
70953,49446,90.711
70953,164465,51.933
70954,49446,1103.503
70954,70586,23.631
70955,1993,2018.485
70955,131210,77.458
70956,2239,1547.755
70956,70957,31.394
70957,70956,31.394
70957,70958,255.164
70958,70957,255.164
70958,70959,19.204
70959,2240,2875.889
70959,70958,19.204
70960,12597,125.080
70961,175183,180.969
70962,773,442.248
70962,177473,3364.210
70963,12593,27.672
70964,55874,9635.826
70964,55930,58.092
70965,55929,52.711
70965,55932,1861.669
70966,86809,296.012
70967,152621,571.870
70968,106367,322.631
70969,82914,298.206
70970,150196,29.215
70971,6964,27.668
70971,42049,5092.461
70972,47118,2426.981
70972,81238,1166.998
70973,103992,325.022
70974,70975,6.061
70974,206955,891.979
70975,1051,20.023
70976,70974,15.468
70977,1358,285.856
70978,154365,195.127
70979,122274,160.678
70980,70982,64.798
70981,122283,566.941
70982,56676,205.987
70983,70981,63.367
70984,124706,206.428
70985,70986,149.252
70985,122281,92.212
70987,56677,257.905
70987,70985,408.666
70988,176164,2196.856
70989,70990,214.886
70990,70991,464.640
70991,20874,228.192
70991,20875,11.039
70991,70992,55.669
70992,5842,363.143
70993,13230,1977.472
70993,70994,24.025
70994,13224,3508.082
70994,70993,24.025
70995,9177,2480.764
70995,9182,41.246
70996,71000,6.724
70997,70998,4.601
70998,18072,48.944
70998,70996,17.363
70999,70997,2.100
71000,70999,12.710
71000,117714,47.945
71001,71002,5.549
71001,117715,348.299
71002,71003,2.641
71003,71004,10.541
71004,71005,7.385
71004,71006,455.101
71005,71001,30.435
71006,115662,31.580
71007,15730,34.511
71007,132241,194.591
71008,117710,6.969
71008,117711,677.031
71009,880,9.251
71009,117682,1061.121
71010,176512,2052.254
71011,94071,20.446
71012,44984,31.295
71012,117712,44.669
71013,71014,21.843
71014,44983,62.461
71015,44987,117.073
71015,117717,202.065
71016,117719,278.674
71016,190662,88.975
71017,13227,1231.769
71017,71018,32.983
71018,71017,32.983
71018,71411,3005.926
71019,13226,32.599
71019,71020,397.510
71020,13230,32.493
71020,71019,397.510
71021,572,1908.339
71022,575,638.856
71022,71023,14.227
71023,71022,14.227
71023,88793,600.248
71025,9175,2923.264
71025,30901,34.309
71026,45770,13.949
71026,71027,382.021
71027,71026,382.021
71027,85915,11.037
71028,11349,14.107
71028,45771,174.384
71029,31312,473.624
71030,31314,131.176
71030,172469,8.904
71031,48954,2164.530
71031,71032,37.649
71032,5612,1499.132
71032,71031,37.649
71033,71998,376.534
71034,15526,638.068
71035,5612,1148.706
71035,71036,88.819
71036,65313,89.040
71036,71035,88.819
71038,45495,151.380
71039,58157,527.440
71039,71044,836.343
71039,191739,6799.014
71040,126299,232.498
71040,126300,14.296
71041,126299,12.508
71041,126301,80.168
71042,126298,353.362
71042,196513,3.203
71043,180458,79.296
71043,196511,1312.880
71043,196512,6.832
71044,71039,836.343
71044,126296,13.878
71045,82685,1341.242
71046,82686,2273.041
71047,58157,2085.171
71047,71048,122.830
71048,71047,122.830
71048,120968,1518.931
71049,29292,26.234
71050,11335,1473.943
71051,71050,25.668
71052,26951,707.481
71052,71053,25.196
71053,12027,7777.388
71053,71052,25.196
71054,71055,4068.190
71054,196518,724.883
71055,71054,4068.190
71055,71056,1283.470
71056,71055,1283.470
71056,71057,141.929
71057,71056,141.929
71057,71058,94.371
71058,71057,94.371
71058,71059,1083.938
71059,71058,1083.938
71059,196515,6476.164
71060,85402,12.799
71061,62929,242.553
71062,1166,98.581
71062,89596,2013.294
71062,89613,40.188
71063,89595,125.556
71063,89596,14.556
71064,71065,70.108
71064,89587,113.546
71065,71064,70.108
71065,71066,512.361
71066,71065,512.361
71066,96940,20.255
71067,6518,1595.653
71067,71068,13.364
71068,71067,13.364
71068,71069,3238.138
71069,93851,8808.586
71070,71067,743.183
71071,1054,1743.148
71071,57129,51.374
71072,85286,133.342
71073,85290,112.023
71073,167755,133.212
71074,71073,564.911
71075,167752,1188.379
71076,85292,78.507
71077,162080,221.150
71077,190528,29.983
71078,12295,4459.604
71078,12300,7799.868
71079,48655,928.026
71079,71080,425.589
71080,71079,425.589
71080,71081,85.051
71081,25591,1061.364
71081,71080,85.051
71082,13105,1273.185
71083,58533,626.354
71083,71084,1213.184
71084,58529,783.816
71085,124381,36.012
71086,206231,32.465
71088,71089,649.154
71088,71091,59.505
71089,71088,649.154
71089,71090,63.200
71090,5360,512.595
71090,71089,63.200
71091,27348,4781.044
71091,71088,59.505
71092,32040,228.750
71092,77810,2741.012
71093,59079,4173.408
71093,71094,5356.524
71094,71093,5356.524
71094,75547,96.570
71095,71096,47.227
71095,75547,2759.766
71096,5382,42.329
71096,71095,47.227
71097,3368,1464.410
71098,137470,706.049
71099,1035,10878.830
71099,86913,550.958
71100,49408,14679.209
71100,71433,505.167
71101,101670,9910.987
71101,171281,21.812
71102,71103,37.781
71102,78554,7450.101
71103,71102,37.781
71103,71104,3565.193
71104,71103,3565.193
71104,71105,16.950
71105,63040,6746.950
71105,71104,16.950
71106,4089,94.709
71106,19256,48.110
71107,60998,15.746
71109,96977,1597.855
71110,48178,83.959
71110,191710,8834.084
71111,71112,95.590
71111,91355,217.091
71112,48178,460.471
71112,71111,95.590
71113,81851,30.353
71113,123480,4829.245
71114,146315,115.416
71115,95715,318.542
71115,131125,33.135
71116,95711,350.344
71116,95713,151.239
71117,95710,43.941
71117,95711,69.966
71118,71119,41.383
71118,132456,225.993
71119,71118,41.383
71119,131122,230.892
71120,64143,151.211
71121,4289,21.644
71121,71122,163.174
71122,4290,61.499
71122,71121,163.174
71123,71124,54.390
71123,149820,7951.563
71124,71123,54.390
71124,81194,1750.272
71125,37317,270.865
71126,71127,29.823
71127,57874,1213.886
71128,57031,1959.517
71128,71129,485.724
71129,71128,485.724
71129,71130,164.968
71130,71129,164.968
71130,85257,235.691
71130,94094,2507.514
71131,19567,78.819
71131,19574,336.899
71132,173587,106.266
71133,55849,5519.439
71133,58821,755.655
71134,27915,1959.730
71134,71135,46.462
71135,71134,46.462
71135,71136,2868.929
71136,71135,2868.929
71136,71137,20.682
71137,779,3226.012
71137,71136,20.682
71138,767,5976.249
71138,71139,12.791
71139,71138,12.791
71139,71140,6910.868
71140,71139,6910.868
71140,71141,67.852
71141,776,2259.949
71141,71140,67.852
71142,36528,562.314
71142,71143,35.646
71143,71142,35.646
71143,94056,11075.344
71144,141970,238.072
71145,91373,29.042
71145,91374,30.380
71146,141971,207.242
71147,136494,613.298
71148,12027,50.252
71148,190822,20218.174
71149,71162,1659.881
71149,71188,55.103
71150,71156,40.715
71151,71160,33.638
71152,71153,36.542
71153,71152,36.542
71153,71160,50.057
71154,71157,61.125
71154,71161,33.713
71155,71156,42.411
71156,71150,40.715
71156,71154,59.692
71157,71162,39.203
71158,71153,57.735
71159,71163,55.419
71160,71151,33.638
71160,71159,53.846
71161,71154,33.713
71162,71149,1659.881
71162,71158,38.501
71163,71155,52.347
71163,71164,702.663
71164,71163,702.663
71164,71165,20.996
71165,71164,20.996
71165,71170,930.103
71166,71170,72.609
71167,71166,127.028
71168,71169,124.598
71169,71171,43.080
71170,71165,930.103
71170,71168,71.223
71171,71167,39.720
71171,71172,2267.334
71172,71171,2267.334
71172,71173,429.874
71173,10813,12.903
71173,71172,429.874
71174,10813,548.385
71174,71175,2893.483
71175,71174,2893.483
71175,71176,326.247
71176,71175,326.247
71176,71177,2348.678
71177,71176,2348.678
71177,76757,1728.093
71178,71186,50.462
71179,63189,26.231
71179,71185,32.124
71180,63190,45.940
71181,71182,37.830
71181,71187,35.655
71183,71180,35.302
71184,71178,39.537
71186,71190,43.507
71187,71178,26.688
71188,71181,42.017
71189,71179,28.583
71190,7888,484.557
71190,71189,64.267
71191,55872,5237.330
71191,71192,14.192
71192,58472,4575.857
71192,71191,14.192
71193,29343,670.032
71194,71193,73.902
71195,83104,426.154
71196,71219,802.280
71197,29222,852.080
71198,71201,29.016
71199,71201,26.785
71200,24813,149.793
71201,71200,331.962
71202,26193,19.693
71202,71205,11.384
71203,26195,94.456
71203,71198,342.068
71204,71223,591.367
71205,71204,360.177
71206,26231,242.595
71207,71206,25.171
71208,71200,341.882
71209,71208,24.532
71210,26227,2582.202
71211,71216,74.530
71212,26197,100.701
71213,26196,50.389
71214,26197,61.595
71215,26232,71.452
71216,29225,37.262
71216,71215,61.089
71218,71217,118.515
71219,26194,45.253
71220,71221,290.944
71221,71222,32.253
71222,71203,409.169
71223,26234,128.455
71224,71197,909.475
71225,88037,71.898
71225,90039,51.476
71227,71228,124.702
71227,71229,811.022
71228,71227,124.702
71228,94062,2039.095
71229,71227,811.022
71229,71230,30.052
71230,71229,30.052
71230,107062,7153.262
71231,72528,1184.272
71231,107061,25.818
71232,91697,70.355
71232,91724,108.998
71233,102965,290.892
71234,35185,701.048
71235,71234,29.928
71236,71237,960.538
71236,105671,16.049
71237,71238,23.596
71238,71239,741.668
71239,71240,28.369
71240,71239,28.369
71240,105678,449.738
71241,105683,701.759
71242,34253,284.507
71243,71233,19.629
71244,37314,90.852
71245,202798,462.561
71246,71247,282.352
71247,71248,170.780
71248,26954,167.545
71248,137233,50.506
71249,71246,121.541
71249,71267,5457.489
71250,160641,147.327
71251,71250,13.977
71252,134152,221.769
71253,71262,11064.804
71253,78850,59.961
71254,71255,59.156
71255,71254,59.156
71255,71256,30.952
71256,71255,30.952
71256,71257,7990.502
71257,71256,7990.502
71257,71258,53.091
71258,71257,53.091
71258,71259,4372.058
71259,71258,4372.058
71259,71260,70.028
71260,71259,70.028
71260,71261,11200.067
71261,71260,11200.067
71261,71262,64.363
71262,71253,11064.804
71262,71261,64.363
71263,70268,637.363
71263,71316,1717.148
71264,10894,2017.574
71264,71265,10.888
71265,71264,10.888
71265,137236,590.548
71266,71267,36.957
71266,95382,1824.803
71267,71249,5457.489
71267,71266,36.957
71268,143485,1125.453
71269,10351,67.888
71270,25919,291.960
71271,36510,543.099
71271,36513,2050.221
71272,929,3115.471
71272,13523,13336.371
71272,70198,8075.210
71273,71282,250.291
71274,63564,178.466
71275,162283,4995.004
71276,71280,104.231
71277,71275,430.439
71278,71276,209.956
71279,137244,24.290
71280,71275,330.423
71281,190608,391.954
71282,71281,527.129
71283,71273,187.002
71284,71283,497.973
71285,71288,954.154
71286,71289,394.511
71287,137210,2262.242
71288,71287,26.847
71289,191914,471.384
71290,137207,577.889
71291,63567,12.760
71291,71284,954.846
71292,8877,204.675
71293,71294,44.669
71293,79041,1885.040
71294,71293,44.669
71294,73069,909.331
71295,70787,259.655
71295,79042,16.632
71296,26986,924.022
71296,79043,12.681
71297,3240,2609.882
71297,71298,14.207
71298,9857,832.822
71298,71297,14.207
71299,43189,377.464
71299,51001,22.465
71300,74114,309.031
71301,28568,22.577
71301,190808,1658.193
71302,92855,1772.759
71303,71302,206.627
71304,131475,216.059
71304,144083,541.728
71305,71306,72.654
71305,71308,27.333
71306,71307,395.019
71306,71308,59.650
71307,37767,922.025
71307,71306,395.019
71308,37765,48.323
71309,58348,1888.778
71309,71310,44.999
71310,71309,44.999
71310,71311,1793.990
71311,71310,1793.990
71311,71312,634.018
71312,71311,634.018
71312,99773,1042.135
71313,70813,5599.404
71313,99773,27.492
71314,26261,629.361
71314,89551,167.182
71315,93813,137.197
71316,70230,2187.086
71316,71263,1717.148
71317,65278,939.266
71317,70226,869.314
71318,70228,451.539
71318,95383,64.517
71319,89676,3478.204
71320,14831,12003.115
71320,38260,1830.219
71321,20999,3046.049
71321,21003,2425.959
71322,71327,146.135
71323,191446,626.009
71324,26694,211.659
71325,26702,929.630
71326,71323,160.912
71327,26708,22.958
71328,26706,18.352
71329,45671,303.016
71330,26711,29.055
71331,24024,127.740
71332,29360,75.215
71333,136887,1275.392
71334,392,4558.548
71334,8901,33.823
71335,19403,14212.902
71335,71336,14.123
71336,392,3423.521
71336,71335,14.123
71337,68870,1084.176
71338,68479,2799.952
71339,51988,3082.680
71339,52167,26.858
71340,8902,535.279
71340,71341,19.383
71341,52167,1800.888
71341,71340,19.383
71342,65368,1187.264
71342,71343,1971.218
71343,71342,1971.218
71343,71344,1586.312
71344,71343,1586.312
71344,71345,1062.445
71345,8902,2662.295
71345,71344,1062.445
71346,71347,274.909
71347,12205,784.104
71348,119748,131.784
71349,71350,60.677
71350,71410,240.160
71351,71379,64.742
71352,71359,223.309
71353,71354,23.020
71353,71355,116.411
71354,71377,290.102
71355,71357,40.144
71356,71376,29.180
71357,71352,88.533
71358,71375,169.978
71359,71361,258.318
71360,71358,251.923
71361,71363,26.136
71362,71360,31.596
71363,71366,1032.143
71364,71365,18.446
71365,71362,1026.897
71366,71367,20.004
71367,71369,507.624
71368,71364,510.761
71368,71369,13.139
71369,71368,13.139
71369,71373,3196.888
71370,71371,33.767
71371,71368,3205.363
71372,26957,617.854
71373,71372,33.690
71374,71370,604.847
71375,71352,50.631
71375,71356,144.666
71376,71354,137.227
71377,71378,3555.648
71378,71409,58.392
71379,71407,255.120
71380,71374,54.505
71381,71380,366.354
71382,71381,179.368
71383,71382,17.458
71384,71383,198.114
71385,71384,61.464
71386,26956,11.917
71387,71374,943.919
71387,71385,43.867
71388,71387,12.618
71389,10889,62.901
71390,71389,195.132
71391,10891,355.837
71392,71388,29.923
71393,71397,48.456
71394,71395,11.015
71395,71393,46.692
71395,143746,484.710
71396,190472,6.375
71397,71396,49.992
71397,175187,29.224
71398,71346,152.674
71399,71398,22.248
71400,71403,377.525
71401,71400,21.220
71402,71399,382.956
71402,71403,31.499
71403,71404,68.069
71404,71402,68.112
71405,12205,26.995
71405,191199,786.537
71406,142418,3417.686
71407,143748,3010.916
71408,71349,257.719
71409,71351,236.843
71410,12202,57.448
71411,71018,3005.926
71411,71412,15.789
71412,13226,2881.477
71412,71411,15.789
71413,187408,65.091
71413,187409,798.084
71414,36437,20.981
71414,51450,2925.282
71415,71416,18.711
71415,74681,617.100
71416,42398,756.344
71416,71415,18.711
71417,71418,13.958
71417,80060,1654.979
71418,69072,1140.632
71418,71417,13.958
71419,85675,1226.449
71420,85898,575.994
71420,85916,9.689
71421,85795,11.867
71421,85796,132.728
71422,71423,18.179
71423,199402,1030.970
71424,71425,20.473
71425,42922,3130.004
71426,71427,22.197
71426,71429,430.647
71427,52933,3609.902
71427,71426,22.197
71428,63411,1626.884
71428,71429,30.167
71429,71426,430.647
71429,71428,30.167
71430,71431,45.461
71431,2458,643.931
71432,121079,1555.424
71432,159537,19.487
71433,71100,505.167
71433,71536,741.597
71434,80289,34.166
71436,71435,36.586
71436,80289,33.574
71437,71438,16.187
71437,197426,65.251
71438,71437,16.187
71439,71441,2253.592
71440,71444,172.239
71441,71440,16.605
71442,28217,15.817
71443,71442,175.507
71443,71444,12.687
71444,6697,2636.927
71444,71443,12.687
71445,192213,45.633
71446,71447,44.088
71447,20397,388.611
71448,20423,20.398
71449,71448,38.639
71450,71446,9.319
71451,28211,4075.378
71452,71451,25.644
71453,28170,27.688
71454,71455,21.474
71455,71445,70.022
71455,71456,26.288
71456,20427,44.388
71456,71457,26.174
71457,71458,19.939
71458,59076,32.269
71458,71459,9.825
71459,71454,14.703
71460,23365,30.693
71460,28927,5966.322
71462,1475,40.042
71462,71461,36.897
71463,53336,6096.284
71463,71464,19.811
71464,397,1745.936
71464,71463,19.811
71465,191317,7860.444
71466,47447,1447.116
71467,71468,66.220
71468,71465,814.787
71469,71466,502.072
71470,71469,68.756
71471,191381,11.599
71472,71474,14.552
71473,71471,13.236
71474,71485,877.862
71475,36064,109.013
71476,20398,55.662
71477,71475,633.723
71478,20412,52.788
71479,47420,81.674
71480,71481,79.571
71481,47413,1713.194
71482,71483,39.321
71483,71473,887.133
71484,47443,288.470
71485,71484,39.309
71486,47442,11.515
71486,71489,567.348
71487,6717,544.070
71487,71488,224.768
71488,47419,757.626
71488,71487,224.768
71489,71486,567.348
71490,47452,646.334
71491,6710,356.304
71492,70653,406.629
71493,71494,359.586
71494,71495,4339.872
71495,71496,11.348
71496,82454,49.898
71497,71498,199.199
71498,71492,4132.851
71499,9223,195.263
71499,71500,28.863
71500,71499,28.863
71500,71502,506.502
71501,71500,549.156
71501,71502,15.801
71502,71501,15.801
71502,71503,491.390
71503,71501,1120.271
71504,20853,108.960
71504,96757,2.612
71505,20852,117.796
71505,71507,28.886
71506,71505,32.316
71508,44503,76.223
71508,96702,65.751
71509,188007,119.469
71510,54224,23.014
71510,55531,1441.304
71511,71512,839.949
71512,126049,1315.240
71513,126048,222.350
71514,71515,13.418
71514,169497,1299.965
71515,163479,1727.249
71516,12589,332.951
71517,47372,4256.426
71517,49632,1958.085
71518,20221,337.543
71519,20210,278.115
71520,20212,231.218
71521,32213,74.952
71521,119888,302.652
71522,27007,28.921
71522,71523,111.306
71523,4186,806.231
71523,71522,111.306
71524,62546,7.901
71524,71530,58.275
71525,71526,9.243
71526,71524,15.975
71526,71528,468.169
71527,62546,60.041
71527,114375,89.590
71528,11734,95.516
71528,71529,404.054
71529,71524,61.953
71529,71530,88.694
71530,131225,1644.558
71531,19668,145.227
71531,71532,109.590
71532,63197,2336.990
71532,71531,109.590
71533,63197,957.264
71533,63199,146.279
71534,108617,1272.951
71535,71534,48.758
71536,71433,741.597
71536,86914,363.109
71537,133428,264.698
71538,133810,791.285
71539,6722,131.901
71540,20389,285.573
71541,6725,15.904
71542,20386,78.041
71543,47405,251.263
71544,20387,237.963
71545,47584,251.428
71546,187625,546.901
71547,71546,150.750
71548,71547,3941.212
71549,71548,185.441
71550,105508,2371.852
71551,71550,708.568
71552,71591,925.461
71553,71551,161.230
71554,71552,283.076
71555,78600,1387.280
71556,71557,803.057
71557,71558,29.609
71558,77435,1729.679
71559,71560,18.054
71559,71601,3107.668
71560,19859,4442.485
71560,71559,18.054
71561,24994,239.256
71562,4386,12.052
71562,81421,31.094
71563,59136,517.644
71564,64054,4563.518
71565,71567,5.091
71565,71570,341.439
71566,64060,26.855
71566,71577,341.868
71567,64061,20.314
71568,71569,74.295
71568,71708,44.904
71569,64061,305.974
71570,71707,37.028
71570,71713,79.438
71571,71572,32.630
71571,169296,246.621
71572,71781,766.941
71573,71720,178.758
71574,169295,340.134
71575,71574,218.328
71576,71575,562.342
71577,71782,143.114
71578,82959,937.131
71578,90973,767.488
71579,42554,1360.381
71579,90973,3.842
71580,82961,1078.424
71580,90006,318.473
71581,90006,696.892
71581,93683,744.330
71582,89987,365.238
71582,93683,86.500
71583,89987,201.127
71584,134992,11.284
71586,71575,169.477
71587,105371,199.032
71588,71590,39.176
71589,105316,1096.687
71590,105312,569.154
71591,4419,228.521
71592,71556,124.599
71593,71594,70.708
71593,80453,4344.869
71594,71593,70.708
71594,71595,1978.770
71595,50698,20.538
71595,71594,1978.770
71596,35116,14.006
71597,35117,11.959
71598,50780,14699.170
71598,71599,12.025
71599,35093,5066.299
71599,71598,12.025
71600,75439,14.230
71601,71559,3107.668
71601,71602,44.053
71602,63413,32.984
71602,63414,47.633
71603,71601,36.048
71603,71602,36.577
71604,64050,350.146
71604,106125,43.688
71605,64048,62.785
71605,71608,175.151
71606,50139,119.541
71606,71607,43.469
71607,71604,12.463
71608,106125,291.253
71609,71610,1064.510
71610,71611,18.796
71610,182070,1188.551
71611,64052,1041.804
71611,71610,18.796
71612,182072,39.679
71613,71612,1080.840
71614,71615,26.681
71615,71616,320.801
71616,71617,79.202
71617,77490,1522.130
71619,71614,391.093
71619,71618,21.926
71621,106184,29.740
71622,204298,48.937
71623,204298,2355.603
71624,95238,330.755
71625,171957,27.294
71626,77494,16.134
71627,71626,222.434
71628,71636,174.288
71629,71628,444.573
71629,95249,351.221
71630,71629,4257.926
71631,71633,85.538
71633,106186,34.655
71633,171955,853.609
71634,77492,917.427
71635,71634,28.012
71636,70681,27.969
71636,171958,308.246
71637,71638,35.778
71638,71635,1621.844
71639,141695,1309.616
71640,71639,36.067
71641,71640,530.103
71642,71641,38.784
71643,66337,156.722
71644,71650,416.936
71645,71649,528.465
71646,18802,557.831
71646,71644,159.088
71647,71646,536.604
71648,71647,157.885
71649,71643,565.981
71650,18804,69.653
71650,71651,55.519
71651,18804,35.601
71651,71652,22.866
71652,18801,39.938
71652,71655,58.538
71653,158640,401.259
71654,71645,181.970
71655,158641,528.454
71656,158638,642.000
71657,71658,86.524
71658,70175,4996.061
71659,71656,84.135
71660,70680,225.127
71661,71664,104.909
71662,71663,10.750
71662,71664,69.944
71663,42280,8.787
71663,71666,46.117
71664,108687,198.122
71665,71663,72.506
71665,71666,101.320
71666,71669,308.611
71667,42279,124.678
71667,42280,92.779
71668,71667,875.628
71668,71680,1052.770
71669,71670,39.204
71670,71671,41.623
71671,71675,542.177
71672,71675,1063.986
71673,71681,78.457
71673,108687,13.284
71674,34523,605.331
71674,108688,12.956
71675,79449,1155.574
71676,71677,604.149
71676,71686,67.781
71677,79451,626.279
71678,71679,961.933
71678,71688,88.881
71679,79450,1366.006
71680,71673,62.637
71680,71681,97.774
71681,71665,121.084
71682,71685,101.353
71683,71684,105.091
71684,79452,3987.355
71685,79454,878.433
71687,71677,78.241
71689,71679,62.786
71690,71702,95.702
71691,42281,506.738
71692,71696,511.846
71692,71698,520.028
71693,71701,439.107
71694,79371,509.945
71695,71694,355.162
71696,71691,27.075
71697,71693,27.623
71698,42281,516.624
71699,71697,496.924
71699,71700,489.321
71700,71690,32.796
71700,71703,29.740
71701,103171,113.970
71702,71701,398.934
71703,71702,63.642
71704,71705,122.635
71704,109609,511.669
71705,71704,122.635
71705,71706,786.134
71706,35898,1305.757
71706,71705,786.134
71707,71714,19.376
71708,71569,57.532
71708,71707,23.712
71709,71710,267.898
71709,71715,344.516
71710,106847,10.471
71711,71717,226.835
71712,169334,13.425
71714,4396,23.725
71715,4398,19.053
71716,71717,372.802
71717,169333,938.052
71718,71716,12.376
71719,64058,11.782
71720,64057,19.583
71721,64062,38.599
71722,52928,12.231
71722,52929,6730.526
71723,71724,36.541
71724,71725,25.871
71724,106134,1054.262
71725,71726,5.123
71726,71727,23.952
71727,71723,27.932
71727,71732,440.432
71728,71742,19.383
71728,106309,56.111
71728,106316,8.318
71729,106319,620.166
71730,71742,44.727
71731,71730,28.911
71732,4397,684.408
71732,71723,434.049
71733,71734,623.842
71734,106183,503.619
71735,4399,6.305
71736,71737,15.735
71737,71738,92.498
71738,71739,270.081
71739,71740,12.248
71740,106767,12.410
71740,106849,193.895
71741,71742,11.931
71742,71728,19.383
71742,71741,11.931
71742,106136,140.789
71743,73380,2403.752
71743,85117,4653.804
71744,71745,102.166
71744,85117,22.710
71745,71744,102.166
71745,85116,570.778
71746,71747,198.708
71747,90439,179.513
71748,179745,332.376
71749,179743,21.124
71750,104505,2065.453
71751,104915,621.492
71752,3848,394.275
71753,50987,458.093
71753,50988,32.139
71754,50985,5047.505
71754,71755,39.039
71755,71754,39.039
71755,85467,9894.360
71756,58359,2068.256
71756,144717,2135.970
71757,93100,2437.614
71757,144716,3166.141
71758,83112,42.459
71759,90751,6.634
71760,26235,202.144
71761,71763,88.078
71762,71760,88.145
71763,123545,1189.229
71764,58870,401.127
71765,26189,132.352
71766,90843,25.370
71767,71774,267.268
71768,29206,57.768
71768,71771,105.782
71769,26237,23.701
71770,191209,150.640
71771,90565,2556.720
71772,71771,53.731
71773,90844,234.133
71774,25586,358.284
71775,71773,356.904
71776,71777,23.903
71776,82616,585.272
71777,71776,23.903
71777,90542,1461.646
71778,71779,12.308
71778,97011,3556.857
71779,71778,12.308
71779,71780,786.682
71780,71779,786.682
71780,82616,20.553
71781,66466,61.221
71782,71576,27.679
71783,46893,4826.306
71783,71784,12.804
71784,46890,2232.867
71784,71783,12.804
71785,4388,94.635
71786,87594,18.085
71787,13410,52.859
71788,71789,31.302
71788,181123,178.011
71789,71788,31.302
71790,71791,749.919
71791,71792,229.072
71792,120606,30.529
71793,71794,22.575
71794,13202,23.018
71795,71796,18.497
71795,82645,140.818
71796,71795,18.497
71797,13912,34.969
71797,206600,16408.652
71798,13912,2268.659
71798,71799,22.169
71799,71798,22.169
71799,162121,1571.568
71800,671,13.975
71801,63988,668.771
71802,71801,198.307
71802,71804,79.480
71803,33835,8.052
71804,71801,201.155
71804,71803,12.937
71805,33836,166.358
71805,71806,184.767
71806,33834,85.309
71807,33830,569.682
71808,71807,222.494
71808,71809,25.743
71809,71807,207.618
71809,71810,12.067
71810,33831,6.841
71811,33833,98.449
71812,33832,144.749
71812,71811,133.453
71813,61333,4140.917
71814,71815,18.647
71815,63864,8.188
71815,71813,67.037
71816,51885,704.511
71817,71818,8.461
71817,101527,49.477
71818,3486,5861.619
71818,71817,8.461
71819,4408,173.799
71819,105981,283.047
71819,106205,67.962
71820,71564,63.882
71821,84284,331.461
71822,36332,790.921
71822,36355,30.707
71823,5875,25.581
71824,15631,2511.463
71825,71824,68.968
71826,34858,955.982
71826,71827,11.868
71827,34860,1614.204
71827,71826,11.868
71828,71830,82.039
71829,64056,742.984
71830,71719,100.723
71831,71829,87.606
