u,v,metres
74694,126077,83.62
74695,74694,85.28
74695,74696,162.49
74695,119078,222.36
74696,74695,162.49
74697,47807,641.81
74697,118850,677.47
74697,118852,328.64
74698,74699,118.17
74699,17728,6.76
74699,74698,118.17
74699,86858,101.74
74700,17735,23.86
74700,73097,123.17
74700,74701,84.14
74701,17728,17.92
74701,74700,84.14
74701,86856,6.67
74702,17589,80.20
74703,74704,90.64
74703,74705,68.69
74704,74703,90.64
74704,74705,193.33
74705,74703,68.69
74705,74704,193.33
74705,74706,22.27
74706,74705,22.27
74706,89403,3.51
74707,74708,103.06
74707,74709,34.49
74707,113241,14.50
74708,17753,44.60
74708,17756,2.22
74708,74707,103.06
74709,57191,64.64
74709,74707,34.49
74709,123535,36.02
74710,17756,37.87
74710,123535,66.41
74710,128466,47.83
74711,98105,23.57
74711,113241,18.93
74712,74713,128.91
74713,73843,184.74
74713,73844,127.09
74713,74712,128.91
74714,61697,98.88
74714,91011,113.61
74714,91166,51.21
74715,91010,62.61
74715,91014,82.93
74715,91021,111.02
74716,74374,41.50
74716,74717,87.85
74716,91011,55.99
74716,91021,37.10
74717,74373,48.80
74717,74716,87.85
74717,74718,25.31
74718,61697,152.52
74718,74717,25.31
74718,74719,50.43
74719,74718,50.43
74719,74721,108.32
74719,74723,79.70
74719,91024,39.65
74720,74372,77.82
74720,74373,57.84
74720,91024,45.31
74721,74719,108.32
74721,74723,32.71
74722,74372,45.78
74722,91024,79.32
74722,91030,34.21
74723,74719,79.70
74723,74721,32.71
74723,91030,10.07
74724,91027,64.35
74725,70997,52.54
74725,74369,36.21
74725,74726,6.76
74726,74725,6.76
74726,91027,68.98
74726,91029,24.24
74727,66776,10.94
74727,74297,83.01
74727,123864,46.16
74728,74370,49.89
74728,74729,44.22
74728,97186,63.80
74728,123823,47.05
74729,74728,44.22
74729,74730,46.62
74729,97185,64.23
74730,74729,46.62
74730,74731,34.74
74730,123784,93.58
74731,74730,34.74
74732,74369,96.34
74732,97185,44.23
74732,137012,71.73
74733,63342,48.74
74734,17545,50.85
74734,74735,92.10
74734,74736,95.72
74735,74734,92.10
74736,74734,95.72
74736,74737,50.97
74736,130304,42.31
74737,74736,50.97
74738,87039,38.12
74739,74741,16.86
74739,74742,103.97
74739,97020,30.34
74740,97022,38.19
74741,74739,16.86
74741,74742,33.89
74741,97022,76.96
74742,74739,103.97
74742,74741,33.89
74742,74743,63.41
74742,97029,52.40
74743,74742,63.41
74743,97017,37.10
74743,97028,35.08
74744,74313,68.70
74744,74745,37.28
74744,97017,91.86
74745,74314,65.61
74745,74744,37.28
74745,74747,45.60
74745,97014,58.71
74746,74747,43.81
74747,74745,45.60
74747,74746,43.81
74747,130313,18.60
74748,89046,41.57
74748,89049,77.87
74748,136962,94.93
74749,23456,43.42
74749,74750,68.25
74749,89049,103.42
74750,74749,68.25
74750,74755,89.29
74750,89048,93.63
74751,70870,101.79
74751,70872,32.90
74751,121730,108.66
74752,74753,50.08
74753,74752,50.08
74753,74755,122.53
74753,74756,46.64
74754,74755,42.31
74755,74750,89.29
74755,74753,122.53
74755,74754,42.31
74756,23455,47.86
74756,68994,134.22
74756,74753,46.64
74757,74758,146.20
74757,74760,14.50
74757,91839,23.45
74758,73846,20.85
74758,74757,146.20
74758,91831,5.53
74759,74760,103.40
74759,100543,64.09
74760,74757,14.50
74760,74759,103.40
74760,74762,25.68
74761,74762,33.39
74761,130363,29.41
74762,74760,25.68
74762,74761,33.39
74762,130380,165.56
74763,44063,58.78
74763,91831,37.65
74763,91837,44.60
74764,73848,137.90
74764,91836,75.41
74764,130374,39.87
74765,73849,34.02
74765,89260,49.10
74765,91836,33.93
74766,31084,41.20
74766,31100,114.82
74766,74772,82.32
74767,74770,39.79
74767,74771,53.68
74768,74770,109.27
74768,74771,56.64
74768,74772,15.09
74769,74770,18.56
74770,74767,39.79
74770,74768,109.27
74770,74769,18.56
74771,74767,53.68
74771,74768,56.64
74772,12634,44.74
74772,74766,82.32
74772,74768,15.09
74773,74774,211.88
74774,74773,211.88
74774,141117,41.56
74774,141119,22.89
74775,56580,80.70
74775,108468,12.31
74775,113653,165.93
74776,75037,97.43
74776,136065,15.90
74776,136099,13.01
74777,56580,114.58
74777,136095,14.18
74778,74779,4.87
74778,113652,42.50
74779,136048,60.43
74780,136055,64.38
74780,136056,56.94
74780,136061,26.88
74781,56580,39.16
74781,130144,5.56
74781,136047,2.17
74782,4860,154.17
74782,127228,98.19
74783,57446,62.74
74783,57448,31.70
74783,98420,48.05
74784,6300,124.72
74784,68842,32.11
74784,98448,98.24
74785,126522,29.25
74786,74788,45.81
74786,74789,43.37
74786,126522,75.83
74787,74788,42.45
74787,74791,86.42
74787,98454,75.90
74787,126524,44.43
74788,74786,45.81
74788,74787,42.45
74788,98456,7.58
74789,74786,43.37
74789,74790,75.83
74789,74791,45.55
74790,74789,75.83
74791,74787,86.42
74791,74789,45.55
74791,126523,25.67
74792,23419,46.86
74792,23432,44.70
74792,74793,101.84
74793,74792,101.84
74793,74794,48.27
74793,74795,46.18
74794,74793,48.27
74794,105995,21.32
74794,112591,22.37
74795,74793,46.18
74795,74796,52.64
74795,114562,99.51
74796,23416,7.01
74796,74795,52.64
74796,97173,46.62
74797,74798,21.19
74797,74800,76.20
74797,74807,52.29
74798,58404,91.49
74798,58405,109.59
74798,74797,21.19
74799,74800,72.82
74799,74806,99.59
74799,74807,74.32
74800,74797,76.20
74800,74799,72.82
74800,88653,38.96
74801,74802,146.48
74802,72086,128.10
74802,74801,146.48
74802,84301,55.64
74803,74805,32.04
74803,111441,113.03
74803,141601,59.42
74804,67826,36.84
74804,114714,35.42
74804,141594,22.00
74805,67790,16.16
74805,67826,91.09
74805,74803,32.04
74806,74799,99.59
74806,99998,36.11
74806,107080,127.76
74807,74797,52.29
74807,74799,74.32
74807,74808,128.92
74808,58405,13.73
74808,74807,128.92
74808,90862,24.75
74809,28104,140.49
74809,28105,42.60
74809,74810,131.34
74809,83604,27.04
74810,74809,131.34
74810,74811,153.66
74810,106571,251.46
74811,74810,153.66
74811,83607,33.63
74811,84955,306.73
74812,74813,68.31
74813,74812,68.31
74813,74815,38.36
74813,74834,40.96
74814,74815,46.35
74815,74813,38.36
74815,74814,46.35
74815,74819,72.54
74816,74817,37.64
74817,74816,37.64
74817,74819,30.51
74817,74835,33.99
74818,74819,38.70
74819,74815,72.54
74819,74817,30.51
74819,74818,38.70
74819,84493,45.29
74820,74821,86.60
74820,74824,35.82
74820,74832,36.89
74821,74820,86.60
74821,74825,37.19
74821,84868,61.74
74822,74823,84.47
74822,74824,39.33
74822,74826,39.33
74823,74822,84.47
74823,74827,36.13
74823,83665,4.58
74824,74820,35.82
74824,74822,39.33
74824,74825,85.87
74825,74821,37.19
74825,74824,85.87
74825,83665,37.52
74825,133020,2.17
74826,74822,39.33
74826,74827,83.48
74826,74828,38.26
74827,74823,36.13
74827,74826,83.48
74827,74829,38.26
74828,74826,38.26
74828,74829,83.48
74828,74830,28.81
74829,74827,38.26
74829,74828,83.48
74829,74831,29.12
74830,74828,28.81
74830,74831,82.44
74830,74833,37.19
74831,74829,29.12
74831,74830,82.44
74831,84803,45.19
74832,74820,36.89
74833,74830,37.19
74833,74835,56.34
74833,84497,41.77
74833,84804,70.60
74834,74813,40.96
74835,47512,46.70
74835,74817,33.99
74835,74833,56.34
74836,23869,48.94
74836,74837,134.37
74836,74838,42.25
74837,74836,134.37
74837,74839,42.27
74837,74840,47.83
74838,23868,53.38
74838,74836,42.25
74838,74839,135.45
74839,73523,50.14
74839,74837,42.27
74839,74838,135.45
74840,5543,55.34
74840,23869,134.41
74840,74837,47.83
74841,63886,54.15
74841,63888,166.80
74841,75014,60.06
74842,74843,57.20
74842,75014,105.64
74842,112348,41.69
74843,26339,55.35
74843,63886,175.81
74843,74842,57.20
74844,63889,56.71
74844,75015,76.73
74844,112350,48.29
74845,74849,80.67
74846,74848,72.99
74846,74849,97.89
74846,74850,44.02
74847,74848,82.11
74848,74846,72.99
74848,74847,82.11
74848,74849,25.08
74849,74845,80.67
74849,74846,97.89
74849,74848,25.08
74850,23385,5.66
74850,23392,41.84
74850,74846,44.02
74851,26570,9.81
74851,47068,438.67
74851,79284,151.71
74852,111432,73.97
74853,5512,52.31
74853,71090,43.38
74854,74859,91.56
74854,90859,42.60
74854,92494,44.45
74855,45041,110.47
74855,102054,11.33
74856,45041,95.93
74856,90868,42.08
74856,111232,33.39
74857,67930,36.89
74857,67935,12.98
74857,133296,140.55
74858,107293,100.24
74858,135099,7.58
74858,138640,29.76
74859,74854,91.56
74859,74860,82.75
74859,90868,50.35
74860,74859,82.75
74860,90861,125.80
74860,90871,41.21
74860,138640,56.34
74861,73296,14.62
74861,73297,38.99
74861,74864,42.29
74862,74863,44.45
74862,74865,171.50
74862,91677,16.99
74863,74862,44.45
74863,74864,163.95
74863,91953,47.31
74863,121230,67.22
74864,74861,42.29
74864,74863,163.95
74864,74865,43.42
74864,114157,81.25
74865,74862,171.50
74865,74864,43.42
74865,117532,45.61
74866,68941,184.14
74867,141690,73.26
74868,115675,14.13
74869,50089,137.50
74869,50090,41.65
74869,115675,32.68
74870,74871,65.13
74871,70642,92.06
74871,74870,65.13
74871,74922,39.34
74872,74873,53.37
74873,37947,28.22
74873,37949,44.33
74873,74872,53.37
74874,61955,34.05
74874,74875,59.04
74874,131843,32.82
74875,74874,59.04
74875,74876,69.18
74875,129508,84.00
74876,72870,66.60
74876,74875,69.18
74876,126868,18.56
74876,126871,28.32
74877,28360,86.43
74877,60747,7.66
74877,74878,331.76
74878,60741,106.30
74878,74877,331.76
74878,74880,28.50
74879,28359,28.35
74879,60747,16.28
74879,74880,329.98
74880,63377,27.64
74880,74878,28.50
74880,74879,329.98
74881,74882,73.51
74881,74890,45.32
74881,91900,53.22
74882,74881,73.51
74882,74891,46.05
74882,91899,53.22
74883,74884,46.05
74883,74885,73.79
74883,91900,49.79
74884,74883,46.05
74884,74886,45.32
74884,74889,147.83
74884,89686,49.84
74885,74883,73.79
74885,74887,45.32
74885,91899,50.83
74886,74884,45.32
74886,74887,119.83
74886,74888,48.76
74886,89688,82.94
74887,74885,45.32
74887,74886,119.83
74887,74892,51.87
74887,89684,46.86
74888,62420,23.17
74888,73449,240.07
74888,74886,48.76
74889,74884,147.83
74889,74890,42.38
74889,91898,82.08
74890,74881,45.32
74890,74889,42.38
74890,89677,95.84
74890,89679,30.51
74891,74882,46.05
74891,89680,10.24
74891,89683,46.22
74892,62420,97.56
74892,74887,51.87
74892,91095,52.28
74893,8318,29.46
74893,69065,92.36
74893,94699,48.03
74894,63231,27.09
74894,74895,232.95
74894,74896,11.05
74895,8312,20.18
74895,8318,28.90
74895,74894,232.95
74895,94703,83.82
74896,8311,35.29
74896,74894,11.05
74896,94699,171.11
74897,74898,59.97
74898,74897,59.97
74898,74900,44.86
74898,74901,48.87
74899,74900,24.86
74900,28976,44.38
74900,28989,58.33
74900,74898,44.86
74900,74899,24.86
74901,74898,48.87
74901,74902,48.48
74901,74903,46.34
74902,74901,48.48
74903,28986,5.86
74903,74901,46.34
74903,126300,22.69
74904,86255,95.90
74904,135126,107.98
74905,88131,275.97
74905,135126,13.46
74906,9637,42.78
74907,74909,7.05
74908,74907,8.59
74909,27011,297.95
74910,74911,72.57
74911,74910,72.57
74911,74914,44.69
74911,116249,21.13
74912,31403,29.57
74912,117629,43.20
74912,122584,36.60
74913,31413,33.13
74913,37939,23.43
74913,80509,14.77
74914,74911,44.69
74914,74915,101.92
74914,80515,40.04
74915,12649,13.85
74915,44033,22.35
74915,74914,101.92
74916,24605,15.57
74916,74917,54.20
74917,74916,54.20
74917,74918,22.24
74918,74917,22.24
74918,113786,49.87
74918,140906,20.58
74919,29614,9.68
74919,74920,51.85
74919,85053,16.48
74920,74919,51.85
74920,74921,162.48
74921,18713,11.97
74921,29601,34.05
74921,74920,162.48
74922,74871,39.34
74922,114150,99.06
74922,121229,98.43
74923,93421,37.11
74923,113298,13.19
74923,116330,48.41
74924,61156,179.21
74925,93278,86.66
74925,93301,24.84
74925,93302,66.28
74926,70641,31.21
74926,74986,47.86
74926,92872,51.44
74926,141633,53.25
74927,30988,86.18
74927,74931,72.65
74927,135602,7.59
74928,22825,191.28
74928,74929,96.55
74928,89505,41.50
74929,74928,96.55
74929,74930,175.24
74929,90279,26.85
74930,74089,5.53
74930,74929,175.24
74930,89506,49.53
74931,74927,72.65
74931,87764,25.57
74932,5585,44.91
74932,74937,116.43
74932,74941,45.52
74933,74934,33.68
74933,74935,124.42
74934,31176,39.71
74934,74933,33.68
74934,74936,119.42
74935,138109,11.59
74936,74934,119.42
74936,86372,28.99
74936,138109,55.85
74937,74932,116.43
74937,74939,45.29
74937,74940,46.06
74938,74940,43.31
74938,78986,33.39
74938,139763,90.41
74939,5585,114.18
74939,74937,45.29
74939,78987,61.44
74940,74937,46.06
74940,74938,43.31
74940,74941,118.55
74941,26440,100.60
74941,74932,45.52
74941,74940,118.55
74942,74943,92.10
74943,6209,45.71
74943,74942,92.10
74943,112408,28.18
74944,106561,10.33
74944,106562,10.89
74944,140264,60.15
74945,106567,10.00
74945,140264,34.49
74945,140265,133.89
74946,74948,22.66
74946,74949,59.04
74946,140265,103.19
74947,74948,6.59
74947,140271,8.74
74947,140273,7.86
74948,74946,22.66
74948,74947,6.59
74948,106566,24.47
74949,74946,59.04
74949,106567,23.42
74949,140265,6.59
74950,73344,10.72
74950,112528,8.95
74950,140274,118.06
74951,46629,50.20
74951,46630,116.06
74951,74952,181.52
74952,36536,81.75
74952,74951,181.52
74952,86684,101.95
74953,74954,134.31
74954,42997,32.00
74954,74953,134.31
74954,132381,137.49
74955,75142,12.23
74956,14383,77.55
74956,66206,37.09
74956,75142,102.99
74957,116262,150.62
74958,9702,14.82
74958,116262,9.89
74958,121734,36.17
74959,74960,120.53
74959,116159,17.36
74959,116160,44.85
74960,74959,120.53
74960,74961,69.39
74960,116161,24.46
74960,117538,44.48
74961,70500,45.71
74961,73964,43.58
74961,74960,69.39
74962,68823,44.97
74962,72313,43.70
74962,74963,82.60
74962,88900,97.85
74963,74962,82.60
74963,74964,67.71
74963,74966,118.61
74964,74963,67.71
74965,74966,54.58
74966,74963,118.61
74966,74965,54.58
74966,74967,70.62
74967,72313,199.86
74967,74966,70.62
74967,91060,4.47
74968,22803,40.02
74968,74969,226.95
74969,70747,41.27
74969,74968,226.95
74969,91633,20.28
74970,74971,86.62
74970,107845,285.43
74970,107846,141.16
74971,69340,94.32
74971,74970,86.62
74971,74972,416.23
74971,139027,5.66
74972,69338,123.54
74972,69339,245.17
74972,74971,416.23
74973,74511,26.14
74973,91405,121.93
74973,124400,33.55
74974,74976,46.51
74974,74978,54.55
74974,91405,18.45
74975,61822,42.38
74975,74976,47.87
74975,91410,45.71
74975,112044,116.54
74976,74974,46.51
74976,74975,47.87
74976,91406,90.17
74977,71902,183.19
74977,113137,67.26
74977,118905,195.79
74978,74511,119.82
74978,74974,54.55
74978,78986,91.45
74979,74980,73.42
74980,74979,73.42
74980,80839,21.67
74980,80842,32.52
74980,80845,48.93
74981,89501,159.26
74982,74983,24.93
74983,26091,19.18
74983,55698,30.33
74983,74982,24.93
74984,22798,132.73
74984,74986,30.20
74984,74987,44.69
74985,22798,46.41
74985,22799,43.13
74985,74987,128.64
74986,72838,134.74
74986,74926,47.86
74986,74984,30.20
74987,74984,44.69
74987,74985,128.64
74987,74988,46.90
74988,73296,45.97
74988,73299,77.69
74988,74987,46.90
74989,74990,116.78
74989,101827,54.29
74990,74989,116.78
74991,74992,32.26
74991,98302,14.25
74991,98309,71.55
74992,74991,32.26
74992,96568,42.38
74992,98307,84.29
74993,98234,4.58
74993,98240,28.93
74993,98307,88.91
74994,98302,25.52
74994,121921,93.38
74995,98234,38.19
74995,98242,25.78
74995,98309,98.40
74996,116641,20.77
74996,116642,53.73
74996,116643,135.50
74997,74998,95.26
74997,75001,24.91
74997,95611,20.75
74998,74997,95.26
74998,75002,21.81
74998,95609,29.89
74998,95613,24.55
74999,30081,33.66
74999,75000,93.46
74999,95611,24.24
75000,30074,28.06
75000,74999,93.46
75000,95607,25.43
75000,95613,22.10
75001,74997,24.91
75001,75002,92.74
75001,75003,29.12
75002,67496,25.31
75002,74998,21.81
75002,75001,92.74
75002,95610,25.07
75003,67496,91.70
75003,75001,29.12
75004,47368,135.53
75004,67317,60.06
75004,73835,343.57
75005,75008,50.23
75005,75010,68.04
75005,80276,45.71
75006,75007,107.35
75006,75012,155.99
75007,75006,107.35
75007,75008,82.37
75007,124350,58.67
75008,75005,50.23
75008,75007,82.37
75008,75009,79.58
75008,80275,37.95
75009,75008,79.58
75009,75010,42.09
75009,124269,14.82
75010,75005,68.04
75010,75009,42.09
75010,75011,44.54
75011,75010,44.54
75011,75012,39.98
75011,79820,129.13
75011,80276,56.94
75012,29485,97.92
75012,75011,39.98
75013,67305,288.65
75014,74841,60.06
75014,74842,105.64
75014,112349,40.09
75015,63888,64.57
75015,74844,76.73
75015,112351,45.49
75016,39897,37.87
75016,39901,32.26
75016,75017,123.94
75017,75016,123.94
75017,75020,131.58
75017,75021,41.67
75018,75019,209.16
75018,75021,31.30
75018,121904,47.01
75019,39900,24.84
75019,68926,31.43
75019,75018,209.16
75020,75017,131.58
75021,39901,115.89
75021,75017,41.67
75021,75018,31.30
75022,75023,59.16
75022,116772,25.13
75023,47374,56.88
75023,47379,101.87
75023,75022,59.16
75024,75030,28.15
75024,75031,77.67
75024,75034,8.66
75025,80067,11.25
75025,80074,11.96
75026,75027,32.32
75026,75033,50.76
75026,80074,29.26
75027,75026,32.32
75027,75029,5.66
75027,135782,29.32
75028,75029,35.36
75028,135780,20.18
75028,135782,19.18
75029,75027,5.66
75029,75028,35.36
75029,75032,46.88
75030,75024,28.15
75030,75031,29.12
75030,75033,48.74
75031,75024,77.67
75031,75030,29.12
75031,135781,9.93
75032,75029,46.88
75032,75033,27.80
75032,135781,36.88
75033,75026,50.76
75033,75030,48.74
75033,75032,27.80
75034,59259,30.25
75034,75024,8.66
75034,111789,60.87
75035,99910,5.42
75035,100018,6.67
75035,100019,23.38
75036,100014,35.74
75036,100016,33.36
75036,126339,61.63
75037,74776,97.43
75037,136066,61.39
75037,136067,33.22
75038,75040,51.24
75039,75040,115.14
75040,75038,51.24
75040,75039,115.14
75040,75041,42.28
75041,56647,40.56
75041,75040,42.28
75041,88645,120.61
75042,30045,11.91
75042,75046,60.20
75042,108097,148.09
75043,75044,59.61
75044,75043,59.61
75044,75045,39.05
75044,75046,54.66
75045,30084,46.63
75045,30091,168.32
75045,75044,39.05
75045,83336,40.16
75046,75042,60.20
75046,75044,54.66
75046,75047,175.45
75047,30051,46.05
75047,30091,87.87
75047,75046,175.45
75048,75049,64.29
75049,29040,15.60
75049,75048,64.29
75049,75050,103.18
75050,31171,73.84
75050,75049,103.18
75051,75052,36.76
75052,75051,36.76
75052,75054,69.59
75052,75055,36.92
75053,75054,53.42
75053,87759,46.05
75054,31246,86.32
75054,75052,69.59
75054,75053,53.42
75054,111813,24.49
75055,75052,36.92
75055,111816,22.27
75055,111817,64.53
75056,28989,68.67
75056,101796,69.81
75056,111841,45.32
75057,75059,49.67
75057,75060,84.19
75057,111841,34.89
75058,75059,33.62
75059,29048,35.98
75059,75057,49.67
75059,75058,33.62
75060,75057,84.19
75061,75062,184.43
75062,2121,46.49
75062,21630,4.87
75062,75061,184.43
75063,8180,96.64
75063,8186,49.41
75063,93797,46.21
75064,8186,100.22
75064,66940,37.85
75064,93798,50.16
75065,8184,134.48
75065,75066,107.37
75065,113874,19.68
75066,75065,107.37
75066,75110,51.11
75066,93804,35.43
75066,93807,29.98
75067,8185,109.81
75067,93806,40.01
75067,93828,50.48
75068,93803,26.67
75068,93812,22.03
75068,93815,53.83
75069,75070,45.64
75069,123064,72.18
75070,75069,45.64
75070,123064,119.04
75070,131786,36.76
75071,43005,155.52
75071,131784,24.57
75071,131786,5.56
75072,75073,65.63
75073,75072,65.63
75073,131784,4.58
75073,132381,33.61
75074,66941,94.82
75074,93795,37.85
75074,93801,20.50
75075,66940,109.26
75075,75333,49.57
75075,93693,29.73
75075,93695,33.91
75076,31818,18.96
75076,93692,31.50
75076,93817,50.47
75077,75078,78.55
75077,75080,28.06
75077,75084,20.73
75078,75077,78.55
75078,75079,21.38
75078,75084,103.28
75079,75078,21.38
75079,75080,81.73
75079,75081,22.45
75080,75077,28.06
75080,75079,81.73
75080,75082,23.17
75081,75079,22.45
75081,75082,80.37
75081,75083,103.39
75082,75080,23.17
75082,75081,80.37
75082,75083,22.83
75083,75081,103.39
75083,75082,22.83
75083,75085,87.95
75083,135894,34.75
75084,30220,22.10
75084,75077,20.73
75084,75078,103.28
75085,30213,47.78
75085,30220,168.39
75085,75083,87.95
75086,75087,90.79
75086,75089,22.67
75086,75091,69.45
75087,75086,90.79
75087,75088,25.31
75088,75087,25.31
75088,75090,20.28
75089,75086,22.67
75089,75090,38.17
75089,75092,60.06
75090,75088,20.28
75090,75089,38.17
75090,75093,60.36
75091,75086,69.45
75091,75092,54.35
75091,75338,93.30
75092,75089,60.06
75092,75091,54.35
75092,136112,13.74
75093,75090,60.36
75093,75337,46.07
75093,136112,23.42
75094,19889,46.65
75094,94405,91.36
75094,96461,44.21
75094,110958,3.43
75095,83558,133.03
75095,84099,14.08
75096,72082,86.27
75096,83558,41.24
75096,113022,68.67
75097,75103,125.88
75097,75104,34.74
75097,75105,32.54
75097,111553,93.20
75098,45091,46.05
75098,75100,40.44
75098,75102,118.16
75098,115405,41.31
75099,45091,105.97
75099,75102,49.22
75099,75103,32.32
75100,75098,40.44
75100,75101,126.60
75100,99552,50.82
75100,139669,39.29
75101,75100,126.60
75101,75102,36.84
75101,139669,177.01
75102,75098,118.16
75102,75099,49.22
75102,75101,36.84
75103,75097,125.88
75103,75099,32.32
75103,75104,99.47
75104,45091,32.54
75104,75097,34.74
75104,75103,99.47
75105,75097,32.54
75106,10540,89.52
75106,69307,33.54
75106,75107,101.58
75107,6091,35.85
75107,10540,11.33
75107,75106,101.58
75108,75109,43.43
75108,75333,71.77
75108,129026,49.05
75109,75108,43.43
75109,75110,29.97
75109,93807,51.11
75110,75066,51.11
75110,75109,29.97
75110,75113,64.14
75111,24158,150.14
75111,75393,30.51
75112,75113,36.40
75112,75333,34.75
75113,75110,64.14
75113,75112,36.40
75113,75114,105.17
75114,75113,105.17
75114,93815,37.93
75114,93817,45.60
75115,33763,32.32
75115,75116,43.82
75115,75119,60.33
75116,33560,35.12
75116,75115,43.82
75116,75118,53.32
75117,75118,69.82
75118,75116,53.32
75118,75117,69.82
75118,75119,43.26
75119,8406,119.09
75119,75115,60.33
75119,75118,43.26
75120,75121,177.94
75120,98914,20.74
75121,75120,177.94
75121,98703,34.50
75121,98901,196.00
75122,75123,59.84
75122,75125,79.84
75123,75122,59.84
75123,110675,42.75
75124,75125,59.95
75124,75126,33.52
75124,110675,38.19
75125,75122,79.84
75125,75124,59.95
75125,75126,142.71
75126,75124,33.52
75126,75125,142.71
75126,110674,59.82
75127,110674,10.01
75127,120086,27.08
75128,36511,73.44
75129,126120,136.65
75129,128201,7.86
75130,83663,62.90
75130,84497,80.48
75130,84503,51.20
75130,126364,109.77
75131,17280,68.04
75131,83652,70.78
75131,126362,47.65
75131,126466,54.87
75132,75139,94.68
75133,67940,39.01
75133,75134,40.33
75133,75136,91.82
75134,75133,40.33
75135,75138,58.88
75136,15849,39.16
75136,75133,91.82
75136,75137,89.53
75136,75138,45.80
75137,75136,89.53
75138,52172,191.84
75138,75135,58.88
75138,75136,45.80
75138,75139,49.22
75139,68191,59.29
75139,75132,94.68
75139,75138,49.22
75139,126297,139.67
75140,52176,54.23
75140,68191,136.73
75140,126297,61.93
75141,75142,72.57
75141,83922,14.50
75141,130891,34.54
75142,74955,12.23
75142,74956,102.99
75142,75141,72.57
75143,18570,53.94
75143,100672,249.21
75143,140578,127.77
75144,18205,84.98
75144,100673,66.36
75144,100713,98.69
75145,75146,27.10
75146,56206,27.80
75146,75145,27.10
75146,83644,72.29
75147,15628,43.70
75147,15629,116.63
75147,75149,41.90
75148,75149,30.84
75149,15847,203.37
75149,75147,41.90
75149,75148,30.84
75150,75151,31.59
75151,61609,162.14
75151,75150,31.59
75151,75154,95.47
75152,75153,48.48
75153,75152,48.48
75153,75154,34.73
75153,123304,107.18
75154,75151,95.47
75154,75153,34.73
75154,75155,73.75
75154,123304,88.10
75155,61607,289.61
75155,75154,73.75
75155,92875,6.36
75156,75158,70.18
75157,75158,145.95
75157,75159,39.02
75157,139663,14.50
75158,75156,70.18
75158,75157,145.95
75158,75159,105.67
75159,75157,39.02
75159,75158,105.67
75159,139668,45.61
75160,75161,24.46
75160,111025,5.42
75160,120057,93.12
75160,120058,39.00
75161,75160,24.46
75161,111028,53.42
75161,111029,40.14
75162,10599,30.05
75162,42711,17.79
75162,111025,5.42
75163,75164,21.15
75163,120057,95.77
75163,120058,40.08
75164,75163,21.15
75164,111029,40.10
75164,111030,95.74
75165,75166,30.70
75166,57645,35.57
75166,75165,30.70
75166,75167,134.21
75167,75166,134.21
75167,82728,13.15
75167,82730,17.57
75168,82732,20.45
75169,57645,152.83
75169,82728,47.85
75169,82751,6.44
75170,75171,240.00
75170,86159,88.13
75170,86161,45.65
75171,57646,20.34
75171,75170,240.00
75171,82715,67.69
75172,75177,35.11
75172,86159,22.34
75172,86162,93.70
75172,87005,56.11
75173,86162,31.73
75174,123792,70.00
75175,75176,35.15
75175,86157,37.37
75175,86648,13.34
75176,75175,35.15
75176,75177,105.78
75176,123792,60.24
75177,14514,42.96
75177,75172,35.11
75177,75176,105.78
75178,80390,6.44
75178,80404,302.27
75179,72871,60.13
75179,80368,43.57
75179,80392,85.95
75180,75181,80.86
75181,75180,80.86
75181,75184,25.85
75181,80802,71.05
75182,80802,45.53
75183,75184,89.14
75184,75181,25.85
75184,75183,89.14
75184,75186,27.86
75185,75186,57.44
75186,75184,27.86
75186,75185,57.44
75186,135739,19.00
75187,36973,61.21
75187,75188,77.43
75188,36982,148.44
75188,75187,77.43
75188,80309,51.66
75189,75190,27.88
75189,116387,46.82
75190,75189,27.88
75190,94562,18.19
75191,94560,41.20
75191,136161,22.66
75192,14028,113.76
75192,116387,40.54
75193,75194,26.09
75194,75198,90.33
75195,99858,9.82
75196,5503,263.34
75196,28134,7.78
75196,29386,131.66
75197,29383,142.74
75197,75195,45.61
75198,67647,313.12
75198,91066,68.45
75199,14413,6.76
75199,75197,360.41
75200,5502,5.56
75200,66158,173.03
75200,75193,40.25
75201,44653,166.90
75202,28111,75.89
75202,28115,194.51
75202,43076,187.51
75203,72068,145.11
75203,72069,8.28
75203,75204,83.35
75204,75203,83.35
75204,83605,158.60
75204,94934,48.12
75205,75206,59.52
75206,28105,115.79
75206,75205,59.52
75206,83600,33.16
75206,83605,67.95
75207,67924,243.82
75208,72661,28.06
75208,72663,67.04
75208,115282,27.71
75209,75213,29.45
75210,72662,63.54
75210,75212,38.26
75210,75214,36.48
75211,75212,32.63
75212,75210,38.26
75212,75211,32.63
75212,75213,73.79
75213,75209,29.45
75213,75212,73.79
75213,75214,36.06
75214,75210,36.48
75214,75213,36.06
75214,100035,110.85
75215,63916,45.64
75215,75216,156.64
75215,89449,5.66
75216,15781,41.27
75216,75215,156.64
75217,19829,190.65
75217,72256,63.99
75218,8260,41.28
75218,75220,35.03
75218,94081,30.20
75219,75220,35.15
75219,75221,23.11
75219,120141,34.54
75220,75218,35.03
75220,75219,35.15
75220,75221,83.02
75221,75219,23.11
75221,75220,83.02
75221,113358,60.18
75222,67061,14.62
75222,94008,33.43
75222,113358,115.64
75223,75225,26.77
75223,75227,154.54
75223,98390,147.20
75224,75225,44.62
