u,v,metres
12896,12897,55.34
12897,12615,5.42
12897,12618,36.33
12897,12896,55.34
12898,12606,172.04
12899,11787,89.79
12900,12547,107.21
12900,12550,163.29
12900,12557,145.40
12901,12547,6.89
12901,23847,213.77
12901,25399,128.55
12902,12565,38.13
12903,12521,40.28
12903,12662,46.18
12903,12904,47.67
12904,12658,79.27
12904,12659,55.92
12904,12903,47.67
12905,11791,49.51
12905,12553,150.54
12905,12581,54.85
12906,12907,61.17
12907,12572,31.11
12907,12581,37.84
12907,12906,61.17
12908,12360,51.06
12908,12361,124.74
12908,25519,159.95
12909,12911,148.22
12909,12972,138.52
12909,26832,240.22
12910,12971,60.44
12910,14773,29.39
12910,20606,211.32
12911,12909,148.22
12911,12971,133.78
12911,20612,221.72
12912,12919,334.06
12912,12920,111.20
12912,13605,108.26
12913,12914,64.49
12914,12913,64.49
12914,12918,234.48
12914,12920,87.38
12915,12918,251.72
12916,12919,58.87
12917,12918,81.62
12917,12921,321.20
12917,12961,928.36
12918,12914,234.48
12918,12915,251.72
12918,12917,81.62
12918,12919,74.27
12919,12912,334.06
12919,12916,58.87
12919,12918,74.27
12920,12912,111.20
12920,12914,87.38
12920,12921,73.14
12921,5755,91.35
12921,12917,321.20
12921,12920,73.14
12922,12923,69.49
12923,1568,149.63
12923,12922,69.49
12923,12926,83.87
12924,12925,56.81
12925,12924,56.81
12925,12928,48.36
12925,26833,61.45
12926,12923,83.87
12926,12927,146.07
12926,13500,33.21
12927,1568,304.59
12927,12926,146.07
12927,12966,63.65
12928,1567,206.11
12928,12925,48.36
12928,13500,92.23
12929,1567,254.90
12929,4453,148.33
12929,12968,146.85
12930,12931,131.83
12930,12965,100.23
12930,12967,38.72
12931,12930,131.83
12932,12967,119.84
12933,12934,109.07
12933,12966,213.76
12933,12967,41.25
12934,12933,109.07
12935,12951,165.62
12935,12972,182.53
12935,20870,52.31
12936,12937,71.19
12937,12936,71.19
12937,12938,111.77
12937,12939,330.14
12938,12937,111.77
12938,20615,70.27
12938,20616,260.42
12939,12937,330.14
12939,12940,77.28
12939,12947,15.63
12940,12939,77.28
12940,14770,124.45
12940,20616,111.24
12941,12943,155.28
12941,14770,103.20
12941,20866,71.75
12942,12943,47.73
12942,14771,195.98
12942,20627,147.05
12943,12941,155.28
12943,12942,47.73
12943,12945,129.42
12944,12945,356.59
12945,12943,129.42
12945,12944,356.59
12945,12946,109.05
12946,12945,109.05
12946,14771,87.93
12946,22215,12.18
12947,12939,15.63
12947,12948,514.56
12947,12962,302.29
12948,12947,514.56
12948,12950,6.75
12948,22215,111.43
12949,12950,174.96
12949,22212,10.47
12949,22214,97.42
12950,12948,6.75
12950,12949,174.96
12950,12975,293.70
12951,12935,165.62
12951,14772,37.64
12952,12953,83.65
12952,12954,44.48
12952,12972,335.99
12953,12952,83.65
12953,12954,104.89
12953,14772,232.15
12954,12952,44.48
12954,12953,104.89
12954,12958,53.55
12955,12957,62.62
12956,12957,89.45
12956,12961,289.53
12956,12963,259.91
12957,12955,62.62
12957,12956,89.45
12957,12958,47.12
12958,12954,53.55
12958,12957,47.12
12958,12962,244.15
12959,5754,209.09
12959,12960,225.24
12959,12961,131.36
12960,5754,25.75
12960,12959,225.24
12960,12963,159.07
12961,12917,928.36
12961,12956,289.53
12961,12959,131.36
12962,12947,302.29
12962,12958,244.15
12962,12963,74.00
12962,12974,410.51
12963,12956,259.91
12963,12960,159.07
12963,12962,74.00
12964,12965,215.49
12965,12930,100.23
12965,12964,215.49
12965,12969,287.38
12966,1567,49.66
12966,12927,63.65
12966,12933,213.76
12967,12930,38.72
12967,12932,119.84
12967,12933,41.25
12968,12929,146.85
12968,12969,142.42
12968,14773,101.81
12969,12965,287.38
12969,12968,142.42
12969,12971,35.90
12970,14773,16.04
12971,12910,60.44
12971,12911,133.78
12971,12969,35.90
12972,12909,138.52
12972,12935,182.53
12972,12952,335.99
12973,5754,412.53
12973,12974,66.78
12973,12976,70.71
12974,12962,410.51
12974,12973,66.78
12974,12975,81.15
12975,12950,293.70
12975,12974,81.15
12975,12976,29.73
12976,12973,70.71
12976,12975,29.73
12976,22218,133.51
12977,15410,1212.81
12979,12209,8.90
12979,12981,62.75
12979,12984,85.58
12980,12984,27.14
12981,12208,26.50
12981,12979,62.75
12981,13031,65.96
12982,12210,116.21
12983,12984,25.43
12984,12979,85.58
12984,12980,27.14
12984,12983,25.43
12985,12986,109.93
12985,12987,30.87
12985,12994,2.98
12986,12985,109.93
12987,4119,109.22
12987,12985,30.87
12987,12988,153.98
12988,12987,153.98
12989,12990,31.08
12990,4072,64.75
12990,12989,31.08
12990,13052,61.53
12991,12992,55.63
12992,4098,12.37
12992,4238,92.62
12992,12991,55.63
12993,12994,33.59
12994,4238,164.85
12994,12985,2.98
12994,12993,33.59
12995,4098,56.79
12996,12997,54.08
12997,4098,56.84
12997,12996,54.08
12997,12999,69.04
12998,12999,54.52
12999,12997,69.04
12999,12998,54.52
12999,13951,0.99
13000,13001,52.81
13001,4121,65.08
13001,13000,52.81
13001,13951,29.54
13002,13003,35.99
13003,4101,31.00
13003,4121,63.69
13003,13002,35.99
13004,13007,55.58
13004,13918,55.54
13004,13922,150.21
13005,31379,14.24
13006,13007,29.32
13007,13004,55.58
13007,13006,29.32
13007,31377,59.17
13008,31377,56.92
13008,31378,30.45
13008,31380,21.95
13009,4106,21.89
13009,13010,42.97
13009,31393,10.28
13010,13009,42.97
13011,13807,64.99
13011,13929,98.51
13012,4298,54.48
13013,4275,12.95
13013,4314,26.26
13013,31820,59.81
13014,13015,80.57
13015,4297,16.07
13015,4312,31.62
13015,13014,80.57
13016,13018,63.19
13017,13018,57.85
13018,4315,5.90
13018,13016,63.19
13018,13017,57.85
13019,4295,26.83
13019,4298,28.87
13019,13020,60.79
13020,13019,60.79
13021,4275,38.39
13021,13022,183.70
13021,31629,33.84
13022,13021,183.70
13023,13027,29.06
13024,13025,75.56
13025,4288,26.06
13025,13024,75.56
13025,13027,22.76
13026,13027,45.15
13027,13023,29.06
13027,13025,22.76
13027,13026,45.15
13028,4305,11.42
13028,4315,55.96
13028,31626,158.22
13029,13030,39.99
13030,4307,32.63
13030,4321,45.02
13030,13029,39.99
13031,12981,65.96
13032,14427,12.37
13033,13035,35.42
13033,13038,29.20
13033,13048,105.10
13034,13038,28.14
13035,12265,91.64
13035,13033,35.42
13035,13036,85.48
13036,13035,85.48
13037,13038,45.07
13038,13033,29.20
13038,13034,28.14
13038,13037,45.07
13039,13040,55.68
13040,12213,90.51
13040,13039,55.68
13040,13047,106.41
13041,12213,87.24
13041,14336,33.97
13041,26548,46.12
13042,12243,29.86
13042,13043,85.04
13042,13183,46.80
13043,12243,49.73
13043,13042,85.04
13043,13045,23.97
13044,13045,25.43
13045,12249,90.70
13045,13043,23.97
13045,13044,25.43
13046,13047,53.65
13047,12212,16.71
13047,13040,106.41
13047,13046,53.65
13048,12211,1.11
13048,12212,58.04
13048,13033,105.10
13049,4072,114.64
13049,5257,75.27
13049,13959,74.49
13050,5255,53.78
13050,5256,22.25
13050,13051,91.30
13051,13050,91.30
13052,4054,47.19
13052,12990,61.53
13052,13914,40.09
13053,4062,45.85
13053,13054,19.13
13053,13950,18.15
13054,13053,19.13
13054,13055,58.80
13054,13948,19.62
13055,4062,16.49
13055,13054,58.80
13055,13058,71.48
13056,876,34.35
13056,13057,41.67
13056,13948,34.69
13057,13056,41.67
13057,13058,65.99
13057,13946,18.71
13058,4055,200.28
13058,13055,71.48
13058,13057,65.99
13059,13060,37.93
13060,13059,37.93
13060,13061,20.74
13060,13064,2.28
13061,750,63.77
13061,13060,20.74
13061,13062,63.03
13062,13061,63.03
13062,13063,29.81
13062,13085,33.70
13063,13062,29.81
13063,13064,61.45
13064,13060,2.28
13064,13063,61.45
13064,13066,34.13
13065,13066,39.31
13066,13064,34.13
13066,13065,39.31
13066,13068,29.64
13067,13068,39.21
13068,4055,40.10
13068,13066,29.64
13068,13067,39.21
13069,841,69.28
13069,13071,36.58
13069,13076,96.65
13070,13071,27.34
13071,951,28.35
13071,13069,36.58
13071,13070,27.34
13072,13073,40.69
13073,889,42.10
13073,13072,40.69
13073,13083,6.82
13074,13076,26.40
13074,13081,2.22
13074,13082,19.01
13075,13076,22.24
13076,13069,96.65
13076,13074,26.40
13076,13075,22.24
13077,13078,42.50
13078,951,15.85
13078,13077,42.50
13078,13080,22.79
13079,13080,52.65
13080,13078,22.79
13080,13079,52.65
13080,13081,23.79
13081,7570,70.41
13081,13074,2.22
13081,13080,23.79
13082,7570,99.75
13082,13074,19.01
13082,13083,23.44
13083,13073,6.82
13083,13082,23.44
13083,13084,70.69
13084,13083,70.69
13085,854,6.96
13085,13062,33.70
13085,13086,72.72
13086,13085,72.72
13087,934,20.59
13088,13089,27.67
13089,904,84.08
13089,13088,27.67
13089,13090,29.71
13090,841,66.68
13090,13089,29.71
13090,13092,40.96
13091,768,58.68
13091,771,5.19
13091,13093,20.48
13092,13090,40.96
13092,13093,22.76
13093,13091,20.48
13093,13092,22.76
13094,768,103.32
13094,841,19.38
13094,13095,60.25
13095,929,40.10
13095,13094,60.25
13095,13118,51.28
13096,852,36.40
13097,168,106.53
13097,919,71.32
13097,13101,31.35
13098,13099,21.70
13099,919,43.17
13099,922,42.88
13099,13098,21.70
13100,13101,71.36
13101,950,92.63
13101,13097,31.35
13101,13100,71.36
13102,13103,27.14
13103,922,79.71
13103,13102,27.14
13103,26538,45.07
13104,13105,25.18
13105,13104,25.18
13105,13863,27.91
13105,13944,0.99
13106,7588,262.61
13106,13916,105.97
13106,13943,49.49
13107,13108,17.71
13108,13107,17.71
13108,13109,90.33
13108,13916,13.20
13109,13108,90.33
13109,13112,89.12
13109,13113,77.77
13110,850,43.60
13110,983,50.25
13110,13112,62.96
13111,7581,20.97
13111,13112,39.33
13112,13109,89.12
13112,13110,62.96
13112,13111,39.33
13113,982,8.61
13113,13109,77.77
13113,13114,139.00
13114,832,44.80
13114,850,12.95
13114,13113,139.00
13115,13116,34.53
13116,940,33.73
13116,990,110.76
13116,13115,34.53
13117,13118,45.54
13118,13095,51.28
13118,13117,45.54
13118,13865,8.34
13119,13121,38.44
13120,4066,43.84
13120,13121,41.90
13120,13122,36.58
13121,917,45.98
13121,13119,38.44
13121,13120,41.90
13122,5271,2.28
13122,13120,36.58
13122,13123,76.21
13123,13122,76.21
13124,917,90.08
13124,13125,62.19
13124,13126,31.15
13125,13124,62.19
13125,13126,86.13
13125,13127,57.82
13126,950,70.96
13126,13124,31.15
13126,13125,86.13
13127,13125,57.82
13128,183,50.20
13128,763,56.16
13128,13129,96.85
13129,13128,96.85
13130,2311,158.13
13130,2465,21.33
13130,13829,21.53
13131,13829,119.76
13132,4721,74.04
13132,13134,94.30
13132,31035,96.64
13133,4713,5.44
13133,4726,43.98
13133,13940,58.89
13134,13132,94.30
13134,13135,271.65
13134,13940,140.29
13135,13134,271.65
13136,2335,58.89
13137,13140,69.27
13137,16767,38.07
13138,2502,36.93
13138,4607,25.18
13138,13140,59.10
13139,13140,33.46
13140,13137,69.27
13140,13138,59.10
13140,13139,33.46
13141,13142,50.66
13142,2333,23.50
13142,4607,42.88
13142,13141,50.66
13143,13144,42.36
13144,2333,19.15
13144,13143,42.36
13144,13152,47.50
13145,13146,52.38
13146,2481,53.98
13146,13145,52.38
13146,13150,74.92
13147,13148,66.72
13148,181,138.17
13148,13147,66.72
13148,13150,15.60
13149,2456,64.03
13149,2502,66.61
13149,13150,127.94
13150,13146,74.92
13150,13148,15.60
13150,13149,127.94
13151,13152,27.09
13152,13144,47.50
13152,13151,27.09
13152,13154,40.46
13153,13154,52.44
13154,2481,35.64
13154,13152,40.46
13154,13153,52.44
13155,13156,91.97
13156,13155,91.97
13156,16769,2.44
13156,16771,44.72
13157,2502,19.07
13158,4690,16.34
13158,13176,119.88
13158,13181,36.76
13159,13164,73.66
13159,13167,73.15
13160,13161,80.35
13161,13160,80.35
13161,31593,32.99
13161,31606,10.44
13162,13163,44.76
13163,13159,38.57
13163,13162,44.76
13164,13159,73.66
13164,13165,53.21
13164,13170,230.02
13165,13164,53.21
13166,13167,50.00
13167,4642,48.41
13167,13166,50.00
13168,13169,38.51
13169,4728,45.78
13169,4732,42.82
13169,13168,38.51
13170,13164,230.02
13171,4601,58.88
13171,4644,49.12
13171,4703,128.78
13172,4708,6.31
13172,13184,59.55
13172,13186,43.19
13173,4708,1.49
13173,4733,21.51
13173,13174,113.99
13174,13173,113.99
13175,13177,34.64
13176,13158,119.88
13176,13177,85.76
13176,31022,78.20
13177,13175,34.64
13177,13176,85.76
13177,13180,67.38
13178,13180,45.01
13179,13180,39.53
13179,13181,93.27
13179,13182,91.30
13180,13177,67.38
13180,13178,45.01
13180,13179,39.53
13181,12246,7.71
13181,13158,36.76
13181,13179,93.27
13182,13179,91.30
13182,13184,64.73
13182,13211,50.60
13183,12214,47.70
13183,13042,46.80
13183,13211,79.51
13184,13172,59.55
13184,13182,64.73
13184,13185,176.65
13185,4053,24.60
13185,13184,176.65
13185,13217,46.05
13186,13172,43.19
13187,4057,26.66
13187,13188,121.57
13187,13934,15.54
13188,13187,121.57
13189,13191,42.64
13189,13193,46.12
13189,13213,1.11
13190,13191,46.05
13191,13189,42.64
13191,13190,46.05
13191,31036,70.64
13192,13193,34.25
13193,4734,129.65
13193,13189,46.12
13193,13192,34.25
13194,13195,80.16
13195,4658,31.80
13195,13194,80.16
13195,13219,7.94
13196,13197,39.03
13197,13196,39.03
13197,13198,58.98
13197,13199,30.28
13198,4658,69.41
13198,4689,62.40
13198,13197,58.98
13199,13197,30.28
13200,13201,49.73
13201,4658,49.69
13201,12214,41.75
13201,13200,49.73
13202,4598,42.26
13203,13204,37.17
13204,4046,24.52
13204,4705,58.53
13204,13203,37.17
13205,4730,30.93
13206,13207,50.13
13207,4709,38.91
13207,4732,34.09
13207,13206,50.13
13208,4704,80.07
13208,4732,62.92
13208,13209,92.96
13209,13208,92.96
13210,13211,52.08
13211,13182,50.60
13211,13183,79.51
13211,13210,52.08
13212,13215,34.90
13213,4699,13.60
13213,13189,1.11
13213,13215,41.91
13214,13216,23.34
13215,13212,34.90
13215,13213,41.91
13215,13216,25.37
13216,13214,23.34
13216,13215,25.37
13216,13217,41.33
13217,4699,16.67
13217,13185,46.05
13217,13216,41.33
13218,4632,3.72
13218,12217,122.81
13218,13219,157.66
13219,4734,57.63
13219,13195,7.94
13219,13218,157.66
13220,13221,44.42
13221,4401,30.26
13221,13220,44.42
13221,14079,201.45
13222,13990,54.67
13223,13990,71.46
13223,14079,71.89
13223,14434,49.30
13224,13226,33.92
13224,14079,51.40
13224,31050,42.67
13225,13992,32.49
13225,13994,63.95
13225,14054,7.04
13226,12008,55.78
13226,13224,33.92
13226,13992,113.16
13227,12860,24.78
13227,13228,40.42
13227,14098,113.32
13228,13227,40.42
13228,13234,76.05
13228,13235,43.80
13229,13232,44.08
13229,13233,51.46
13229,13536,33.97
13230,12865,36.78
13230,13512,37.94
13230,13536,65.98
13230,13537,29.59
13231,13232,76.70
13232,6040,42.39
13232,13229,44.08
13232,13231,76.70
13233,13229,51.46
13233,13235,94.62
13233,13534,43.49
13234,13228,76.05
13235,13228,43.80
13235,13233,94.62
13235,14101,129.31
13236,14101,46.31
13237,12859,39.00
13237,12860,122.06
13237,13651,169.20
13238,9571,703.38
13238,13871,12.61
13238,13906,277.84
13239,4641,86.21
13239,13241,17.45
13239,13242,32.46
13240,4710,38.07
13240,13242,83.81
13240,13270,13.33
13241,4076,16.29
13241,13239,17.45
13241,16903,41.38
13242,13239,32.46
13242,13240,83.81
13242,13245,62.49
13243,13244,77.26
13244,13243,77.26
13244,13245,1.99
13244,16905,37.81
13245,13242,62.49
13245,13244,1.99
13245,13246,86.18
13246,4710,19.66
13246,13245,86.18
13246,13248,46.31
13247,13248,35.37
13248,13246,46.31
13248,13247,35.37
13248,13251,9.54
13249,13250,33.21
13250,4605,47.02
13250,13249,33.21
13250,13251,37.14
13251,13248,9.54
13251,13250,37.14
13251,13252,58.34
13252,13251,58.34
13253,13254,57.14
13254,4044,78.18
13254,13253,57.14
13254,13936,5.65
13255,13256,60.38
13256,4610,28.65
13256,4650,76.73
13256,13255,60.38
13257,13258,41.59
13258,4679,18.56
13258,11902,77.92
13258,13257,41.59
13259,13260,32.42
13260,11902,35.46
13260,11904,20.37
13260,13259,32.42
13261,4622,6.06
13261,13262,48.99
13261,15824,170.17
13262,4706,22.09
13262,13261,48.99
13262,15823,144.21
13263,13264,60.51
13264,4706,63.89
13264,13263,60.51
13264,17145,26.40
13265,4600,9.02
13265,4609,35.05
13265,17144,64.69
13266,4706,57.73
13267,4622,31.74
13267,4654,61.43
13267,13268,99.31
13268,4602,28.01
13268,13267,99.31
13268,13937,32.31
13269,4654,41.49
13270,4641,18.71
13270,13240,13.33
13270,13271,46.66
13271,4044,49.10
13271,4637,45.01
13271,13270,46.66
13272,4656,67.50
13272,4661,9.38
13272,13273,32.71
13273,4698,101.54
13273,4736,20.62
13273,13272,32.71
13274,4608,51.93
13274,13275,40.60
13274,14424,22.79
13275,4702,23.79
13275,13274,40.60
13275,13276,62.91
13276,4608,38.73
13276,4646,45.66
13276,13275,62.91
13277,13278,157.95
13277,13873,221.19
13277,13907,164.10
13278,13277,157.95
13278,13279,149.05
13278,25568,32.70
13279,13278,149.05
13279,13883,150.85
13279,13888,4.47
13280,13282,5.65
13280,18414,562.78
13280,25554,95.49
13281,13290,64.93
13281,14140,147.57
13281,14145,68.89
13282,13280,5.65
13282,25563,309.23
13282,25580,3.97
13283,13288,129.87
13283,25554,71.69
13283,25559,6.35
13284,13892,419.18
13285,13287,190.30
13285,13892,13.20
13285,14168,183.97
13286,13287,112.12
13286,13288,11.23
13286,25561,92.96
13287,13285,190.30
13287,13286,112.12
13287,25564,44.76
13288,13283,129.87
13288,13286,11.23
13288,13869,31.62
13289,13869,18.95
13290,13281,64.93
13290,13297,187.58
13290,13298,506.53
13291,14140,48.66
13291,14143,397.76
13291,25570,577.62
13292,13874,123.40
13292,13875,69.73
13292,13891,56.83
13293,13294,61.60
13293,14147,59.72
13293,16182,120.27
13294,13293,61.60
13294,14952,29.07
13294,14953,89.77
13295,14952,367.39
13295,14971,367.65
13295,15009,46.39
13296,14943,186.54
13296,17037,580.22
13297,13290,187.58
13297,13298,625.35
13297,18413,787.07
13298,13290,506.53
13298,13297,625.35
13298,13868,126.32
13299,13301,80.16
13300,13301,89.60
13301,13299,80.16
13301,13300,89.60
13301,13302,64.70
13302,13301,64.70
13302,13304,49.68
13302,13333,147.69
13303,13304,44.58
13304,13302,49.68
13304,13303,44.58
13304,13306,16.23
13305,13306,55.68
13306,13304,16.23
13306,13305,55.68
13306,13308,26.67
13307,13308,52.35
13308,13306,26.67
13308,13307,52.35
13308,13310,32.72
13309,13310,52.35
13310,13308,32.72
13310,13309,52.35
13310,13312,22.84
13311,13312,69.01
13312,13310,22.84
13312,13311,69.01
13312,13331,66.03
13313,13334,61.63
13314,13315,53.57
13315,13314,53.57
13315,13317,30.29
13315,13339,37.55
13316,13317,81.47
13317,13315,30.29
13317,13316,81.47
13317,13338,39.72
13318,13319,54.31
13319,13318,54.31
13319,13335,47.73
13319,13339,76.30
13320,13323,72.45
13321,13324,83.45
13322,13324,43.38
13323,13320,72.45
13323,13324,35.78
13323,13326,44.70
13324,13321,83.45
13324,13322,43.38
13324,13323,35.78
13324,13325,53.91
13325,13324,53.91
13325,13339,79.64
13325,13340,35.96
13326,13323,44.70
13326,13327,84.47
13326,13335,37.82
13327,13326,84.47
13327,13331,33.00
13328,13329,76.49
13329,13328,76.49
13329,13332,67.19
13329,13335,19.14
13330,13334,47.12
13331,13312,66.03
13331,13327,33.00
13331,13334,55.64
13332,13329,67.19
13333,262,141.17
13333,11179,8.95
13333,13302,147.69
13334,13313,61.63
13334,13330,47.12
13334,13331,55.64
13334,13335,76.32
13335,13319,47.73
13335,13326,37.82
13335,13329,19.14
13335,13334,76.32
13336,13337,48.73
13336,13340,208.78
13337,13336,48.73
13337,13340,134.30
13338,1570,1061.77
13338,13317,39.72
13338,31517,9.74
13339,13315,37.55
13339,13319,76.30
13339,13325,79.64
13340,13325,35.96
13340,13336,208.78
13340,13337,134.30
13341,4414,21.87
13341,4451,19.89
13341,13342,59.07
13342,13341,59.07
13343,4556,103.29
13344,4470,15.07
13344,4541,103.10
13344,13345,64.52
13345,13344,64.52
13346,13347,76.19
13347,4515,23.93
13347,13346,76.19
13347,13386,23.93
13348,4553,58.12
13348,13349,172.68
13348,13350,95.80
13349,4489,13.42
13349,4523,31.57
13349,13348,172.68
13349,18554,76.44
13350,13348,95.80
13350,13351,85.64
13350,13355,28.60
13351,13350,85.64
13351,13352,28.82
13351,13353,44.68
13352,13351,28.82
13353,13351,44.68
13353,13354,48.07
13353,13355,82.35
13354,6580,20.97
13354,13353,48.07
13354,13389,5.96
13355,5794,47.74
13355,13350,28.60
13355,13353,82.35
13356,4442,111.56
13357,13358,51.86
13358,4435,31.79
13358,5786,189.74
13358,13357,51.86
13359,13360,51.23
13360,4489,70.92
13360,4535,26.23
13360,13359,51.23
13361,4455,54.49
13362,4455,129.89
13363,5415,65.64
13363,5416,67.10
13363,5421,34.47
13364,13425,44.52
13365,13366,111.13
13366,4509,118.45
13366,13365,111.13
13366,13368,13.38
13367,13368,68.55
13368,5414,17.90
13368,13366,13.38
13368,13367,68.55
13369,13373,83.24
13370,13371,70.13
13370,13372,34.77
13370,13373,32.26
13371,13370,70.13
13371,13373,36.74
13371,13377,18.87
13372,5414,22.24
13372,13370,34.77
13372,13374,31.13
13373,13369,83.24
13373,13370,32.26
13373,13371,36.74
13373,13374,35.75
13374,13372,31.13
13374,13373,35.75
13374,13398,75.63
13375,13377,34.77
13375,13381,129.03
13375,13382,11.12
13376,13377,98.98
13377,13371,18.87
13377,13375,34.77
13377,13376,98.98
13377,13378,44.49
13378,13377,44.49
13379,13398,93.36
13380,13381,29.79
13381,5776,17.79
13381,13375,129.03
13381,13380,29.79
13382,5418,40.72
13382,5777,88.96
13382,13375,11.12
13383,13384,55.65
13384,4442,15.60
13384,4500,32.31
13384,13383,55.65
13385,13388,36.69
13386,5793,21.12
13386,13347,23.93
13386,13387,55.63
13387,13386,55.63
13388,4500,77.53
13388,6581,67.74
13388,13385,36.69
13389,4489,87.28
13389,13354,5.96
13389,13390,87.98
13390,4535,30.08
13390,6581,32.10
13390,13389,87.98
13391,4544,169.99
13391,13392,51.42
13391,18554,25.75
13392,13391,51.42
13393,13394,53.63
13394,4493,28.91
13394,13393,53.63
13394,13398,43.38
13395,13396,95.35
13396,261,38.37
13396,13395,95.35
13396,13459,61.87
13397,13398,54.62
13398,13374,75.63
13398,13379,93.36
13398,13394,43.38
13398,13397,54.62
13399,13403,90.16
13400,5413,21.87
13400,13401,89.01
13400,13403,22.86
13401,13400,89.01
13402,13403,51.66
13403,5414,70.58
13403,13399,90.16
13403,13400,22.86
13403,13402,51.66
13404,4509,63.50
13404,4544,112.14
13404,13405,43.22
13405,13404,43.22
13406,4418,33.37
13406,4555,8.90
13406,13407,89.39
13407,13406,89.39
13408,5424,164.77
13408,5425,32.78
13408,13409,48.65
13409,4410,71.16
13409,4479,136.51
13409,13408,48.65
13410,4552,45.73
13411,4493,35.76
13411,4552,21.87
13411,13412,47.82
13412,13411,47.82
13413,4493,27.87
13413,13414,96.37
13413,13415,34.48
13414,13413,96.37
13415,13413,34.48
13415,13416,95.34
13415,13417,30.04
13416,13415,95.34
13417,13415,30.04
13417,13418,100.34
13417,13419,41.19
13418,13417,100.34
13419,4555,41.19
13419,13417,41.19
13419,13420,120.27
13420,5776,130.22
13420,13419,120.27
13420,13421,42.00
13421,4457,220.67
13421,5422,41.92
13421,13420,42.00
13422,5416,32.26
13423,5416,20.85
13423,5417,54.61
13423,13424,43.37
13424,13423,43.37
13425,4455,42.70
13425,5417,39.72
13425,13364,44.52
13425,13426,53.38
13426,13425,53.38
13427,13428,43.38
13428,13427,43.38
13428,13430,51.82
13428,13433,41.85
13429,13430,88.10
13430,4495,43.07
13430,13428,51.82
13430,13429,88.10
13431,4526,83.41
13431,13432,55.68
13431,13433,77.12
13432,4554,137.58
13432,13431,55.68
13432,13433,21.96
13433,13428,41.85
13433,13431,77.12
13433,13432,21.96
13434,4449,134.55
13434,4496,131.23
13434,13435,37.73
13435,4407,130.11
13435,4532,131.21
13435,13434,37.73
13436,4407,38.91
13436,4498,1170.32
13436,4521,2.28
13437,4411,113.33
13437,13439,130.02
13437,13444,95.01
13438,13439,87.09
13439,4541,87.26
13439,13437,130.02
13439,13438,87.09
13440,13442,31.13
13441,13442,31.15
13442,13440,31.13
13442,13441,31.15
13442,13443,28.82
13443,4430,45.63
13443,13442,28.82
13443,13448,57.83
13444,4411,47.68
13444,13437,95.01
13444,13446,32.77
13445,13446,67.95
13446,4518,132.08
13446,13444,32.77
13446,13445,67.95
13447,13448,81.42
13448,4542,25.59
13448,13443,57.83
13448,13447,81.42
13449,4522,25.65
13449,13450,54.66
13449,13451,3.34
13450,4437,30.02
13450,13449,54.66
13450,13454,27.82
13451,4464,27.82
13451,13449,3.34
13451,13452,47.66
13452,4464,80.36
13452,4563,30.04
13452,13451,47.66
13453,4414,93.97
13454,4451,27.87
13454,13450,27.82
13454,13455,53.66
13455,4502,28.93
13455,4522,2.22
13455,13454,53.66
13456,4519,197.59
13457,4411,67.10
13458,13459,90.76
13459,5413,106.62
13459,13396,61.87
13459,13458,90.76
13460,5424,31.59
13460,5425,142.61
13460,13462,75.63
13461,7880,83.67
13461,13462,75.74
13461,13463,27.82
13462,13460,75.63
13462,13461,75.74
13462,13463,88.62
13463,5423,34.98
13463,13461,27.82
13463,13462,88.62
13464,8181,114.32
13465,13467,79.30
13466,13467,50.37
13467,13465,79.30
13467,13466,50.37
13467,13469,39.48
13468,13469,91.84
13469,13467,39.48
13469,13468,91.84
13469,13470,98.38
13470,4409,86.59
13470,4514,68.45
13470,13469,98.38
13471,8883,19.86
13471,13472,86.73
13471,13474,9.93
13472,13471,86.73
13473,8877,7.76
13473,9433,18.92
13473,13474,105.54
13474,4447,43.70
13474,13471,9.93
13474,13473,105.54
13475,13476,181.13
13476,1568,68.63
13476,13475,181.13
13476,13478,112.31
13477,13478,73.59
13478,5756,81.09
13478,13476,112.31
13478,13477,73.59
13479,13480,80.51
13479,13481,52.36
13479,13495,38.10
13480,13479,80.51
13481,13479,52.36
13481,13482,107.62
13481,13483,35.12
13482,13481,107.62
13483,13481,35.12
13483,13484,143.13
13483,13486,67.27
13484,13483,143.13
13485,13486,92.90
13486,5757,210.75
13486,13483,67.27
13486,13485,92.90
13487,13488,141.21
13488,13487,141.21
13488,13489,180.89
13488,13490,57.67
13489,13488,180.89
13490,13488,57.67
13490,13491,165.63
13490,13497,97.86
13491,13490,165.63
13492,13493,55.49
13492,13498,107.68
13492,13499,20.41
13493,13492,55.49
13493,13494,58.59
13493,13638,151.28
13494,13493,58.59
13494,13496,134.85
13494,13643,175.66
13495,4498,433.80
13495,13479,38.10
13495,13496,220.97
13496,13494,134.85
13496,13495,220.97
13496,13497,161.03
13497,13490,97.86
13497,13496,161.03
13497,13499,135.82
13498,13492,107.68
13499,13492,20.41
13499,13497,135.82
13499,13500,226.16
13500,12926,33.21
13500,12928,92.23
13500,13499,226.16
13501,4495,124.60
13502,4452,145.21
13502,5423,17.91
13502,13503,139.17
13503,13502,139.17
13504,13505,148.01
13505,5398,94.68
13505,5404,66.75
13505,13504,148.01
13506,6055,144.28
13506,12855,207.15
13506,12856,73.85
13507,6054,140.46
13508,6053,41.62
13508,6054,50.90
13508,13509,67.48
13509,13508,67.48
13510,6052,69.90
13511,6051,14.35
13511,6052,55.33
