u,v,metres
51276,51292,16.30
51276,51294,8.60
51277,51276,32.07
51277,51282,38.02
51277,51284,15.40
51278,51279,71.02
51278,51281,46.62
51278,82092,28.53
51279,46596,26.78
51279,51275,47.09
51279,51278,71.02
51280,4075,28.91
51280,51285,41.66
51280,51289,21.95
51281,51273,5.97
51281,51275,70.01
51281,51278,46.62
51282,51273,19.47
51282,51277,38.02
51282,51283,70.48
51283,51275,26.26
51283,51282,70.48
51283,51285,50.25
51284,51271,51.15
51284,51277,15.40
51284,51286,23.34
51285,51280,41.66
51285,51283,50.25
51285,51288,22.93
51286,51284,23.34
51286,51287,47.10
51286,51288,23.96
51287,51271,25.43
51287,51286,47.10
51287,51289,23.02
51288,51285,22.93
51288,51286,23.96
51288,51289,44.46
51289,51280,21.95
51289,51287,23.02
51289,51288,44.46
51290,51270,31.24
51290,51292,23.99
51290,51297,45.25
51291,51302,53.15
51291,51325,4.87
51292,51276,16.30
51292,51290,23.99
51292,51293,56.41
51293,51292,56.41
51294,51272,47.53
51294,51276,8.60
51294,51295,76.50
51295,51294,76.50
51295,81974,4.56
51296,51301,12.17
51296,51325,13.60
51296,81974,47.39
51297,51290,45.25
51297,51298,36.22
51297,51301,26.80
51298,51297,36.22
51298,51299,15.63
51298,51301,60.79
51299,51270,31.49
51299,51298,15.63
51299,51300,44.03
51300,51299,44.03
51300,81439,108.43
51300,81540,7.43
51301,51296,12.17
51301,51297,26.80
51301,51298,60.79
51302,51291,53.15
51302,51321,26.83
51302,51336,28.82
51303,51272,28.53
51303,51304,160.17
51303,82093,59.75
51304,51303,160.17
51304,51305,12.77
51304,81974,84.98
51305,51304,12.77
51305,51322,5.35
51306,3742,74.68
51306,51307,131.03
51306,81973,13.60
51307,51306,131.03
51307,51308,50.09
51307,51310,96.36
51308,51307,50.09
51308,51322,15.24
51308,51335,44.54
51309,3742,21.86
51309,51259,14.52
51309,51310,90.79
51310,51307,96.36
51310,51309,90.79
51310,51311,49.06
51311,51310,49.06
51311,51313,126.43
51311,80829,95.19
51312,51313,3.17
51312,51317,66.62
51312,81143,39.32
51313,51311,126.43
51313,51312,3.17
51313,51314,22.98
51314,51313,22.98
51314,51315,22.41
51314,51316,23.39
51315,51314,22.41
51316,51314,23.39
51317,51312,66.62
51317,51318,22.61
51317,51337,118.40
51318,51317,22.61
51318,51319,9.09
51318,51334,59.92
51319,51318,9.09
51319,51320,84.45
51319,51330,75.40
51320,51319,84.45
51320,51321,117.82
51320,51333,32.90
51321,51302,26.83
51321,51320,117.82
51321,51323,52.03
51322,51305,5.35
51322,51308,15.24
51322,51336,25.63
51323,51321,52.03
51323,51324,135.25
51323,51325,72.17
51324,51323,135.25
51324,51332,5.08
51325,51291,4.87
51325,51296,13.60
51325,51323,72.17
51326,51327,105.38
51326,51353,110.44
51326,81849,20.04
51327,51326,105.38
51327,51328,7.70
51327,81002,46.81
51328,51327,7.70
51328,80828,28.22
51328,81850,18.47
51329,51330,51.70
51329,80613,43.07
51329,80828,5.08
51330,51319,75.40
51330,51329,51.70
51330,80827,59.39
51331,38811,259.51
51331,51333,59.03
51331,80827,67.12
51332,51324,5.08
51332,51333,46.61
51332,81851,56.18
51333,51320,32.90
51333,51331,59.03
51333,51332,46.61
51334,51318,59.92
51334,81847,5.43
51335,51308,44.54
51335,81143,26.96
51336,51302,28.82
51336,51322,25.63
51336,51337,58.56
51337,51317,118.40
51337,51336,58.56
51337,81143,30.05
51338,33949,107.85
51338,33956,204.21
51338,38817,49.28
51339,3741,208.88
51339,51340,137.01
51339,51341,82.26
51340,51339,137.01
51341,51339,82.26
51341,51342,58.85
51341,81253,23.65
51342,51249,158.04
51342,51341,58.85
51342,51343,17.92
51343,51342,17.92
51343,51344,92.61
51343,81252,115.87
51344,51343,92.61
51344,81251,17.66
51345,51346,96.17
51345,51348,112.06
51345,81254,17.79
51346,51345,96.17
51346,51347,56.01
51346,81255,59.04
51347,51346,56.01
51347,51350,55.89
51347,51352,24.70
51347,81141,55.50
51348,51345,112.06
51348,51349,15.29
51348,51350,45.36
51349,51348,15.29
51349,81249,34.33
51350,51347,55.89
51350,51348,45.36
51350,51351,11.16
51351,49571,36.70
51351,51350,11.16
51351,81433,66.37
51352,51347,24.70
51352,81142,75.37
51353,51326,110.44
51353,51354,157.62
51353,80829,20.78
51354,51353,157.62
51354,81002,21.87
51355,51599,49.03
51355,51602,63.70
51355,115360,48.69
51356,51379,84.29
51356,51466,123.40
51356,51606,73.43
51357,51430,42.63
51357,114462,5.65
51357,114463,32.27
51358,51419,57.17
51358,110241,70.86
51358,114462,50.64
51359,51384,43.65
51359,51410,56.33
51359,60789,157.24
51360,51398,38.98
51360,51410,30.82
51360,60784,77.06
51361,98862,55.77
51361,110181,48.53
51361,110183,43.93
51362,51363,136.83
51362,107746,39.77
51362,110183,183.74
51363,51362,136.83
51363,51368,43.48
51363,98863,95.16
51363,98865,60.33
51364,51367,59.76
51364,51397,40.09
51364,51427,4.96
51365,51380,44.37
51365,98851,83.45
51365,107741,9.00
51366,51378,113.96
51366,51380,53.56
51366,51383,30.83
51367,51364,59.76
51367,51381,45.88
51367,98851,35.16
51368,51363,43.48
51368,51369,24.54
51368,98865,123.22
51369,51368,24.54
51369,98920,100.68
51369,118193,42.30
51370,98876,108.09
51370,117336,108.16
51370,117389,34.76
51371,51372,135.75
51371,100005,15.69
51371,118190,229.67
51372,51371,135.75
51372,51373,167.52
51372,98884,33.95
51373,51372,167.52
51373,51374,493.97
51373,62101,126.35
51374,51373,493.97
51374,51375,614.63
51374,100284,25.22
51374,100528,473.62
51375,51374,614.63
51375,62574,358.43
51375,105915,378.42
51376,61411,7.71
51376,105899,116.30
51376,105915,399.10
51377,51379,88.45
51377,51382,120.30
51377,51383,36.06
51378,51366,113.96
51378,51381,53.36
51378,51418,196.85
51378,51419,28.15
51379,51356,84.29
51379,51377,88.45
51379,114463,69.97
51380,51365,44.37
51380,51366,53.56
51380,51381,114.98
51381,51367,45.88
51381,51378,53.36
51381,51380,114.98
51381,51396,61.67
51382,41928,74.65
51382,51377,120.30
51382,51383,152.18
51383,51366,30.83
51383,51377,36.06
51383,51382,152.18
51384,51359,43.65
51384,51418,77.09
51384,110244,29.07
51385,51401,35.19
51385,51411,97.88
51385,51418,9.00
51386,51401,25.04
51386,51428,42.06
51386,114432,104.12
51387,51388,122.41
51387,51390,54.29
51387,51403,55.73
51387,51428,31.09
51388,51387,122.41
51388,51389,51.52
51389,51388,51.52
51389,51390,118.84
51389,114444,33.89
51390,51387,54.29
51390,51389,118.84
51390,114431,37.54
51391,51392,58.44
51391,51421,39.29
51391,51425,91.64
51392,51391,58.44
51392,51393,24.64
51393,51392,24.64
51393,98621,106.72
51394,98616,109.84
51395,51396,76.14
51395,51426,45.88
51396,51381,61.67
51396,51395,76.14
51396,51427,43.20
51397,51364,40.09
51397,51402,26.98
51397,51403,76.14
51398,51360,38.98
51398,51399,69.07
51398,110181,10.20
51399,51398,69.07
51399,51436,69.07
51399,110179,33.59
51400,110187,18.01
51401,51385,35.19
51401,51386,25.04
51401,110187,181.78
51402,51397,26.98
51402,51415,58.51
51403,51387,55.73
51403,51397,76.14
51403,51421,70.56
51403,51429,36.35
51404,51437,28.97
51404,98946,106.58
51404,111282,58.36
51405,110316,10.20
51405,110318,4.56
51405,110319,57.97
51406,41975,56.22
51406,110318,33.73
51406,110319,80.62
51407,41975,57.74
51407,51408,99.56
51407,98866,230.11
51408,51407,99.56
51409,41974,94.92
51409,110319,69.23
51409,117988,127.31
51410,51359,56.33
51410,51360,30.82
51410,51411,112.97
51411,51385,97.88
51411,51410,112.97
51412,51413,60.70
51413,51412,60.70
51413,51414,33.43
51414,51413,33.43
51414,51422,41.44
51414,51425,73.10
51415,51402,58.51
51415,51416,12.39
51415,51423,38.52
51416,51415,12.39
51416,51417,64.31
51416,98851,42.63
51417,51416,64.31
51417,107742,19.14
51418,51378,196.85
51418,51384,77.09
51418,51385,9.00
51419,51358,57.17
51419,51378,28.15
51419,51420,89.10
51420,51419,89.10
51421,51391,39.29
51421,51403,70.56
51421,51422,163.96
51422,51414,41.44
51422,51421,163.96
51422,51423,24.46
51423,51415,38.52
51423,51422,24.46
51423,51424,76.71
51424,51423,76.71
51425,51391,91.64
51425,51414,73.10
51426,51395,45.88
51426,51427,78.74
51426,51429,6.06
51427,51364,4.96
51427,51396,43.20
51427,51426,78.74
51428,51386,42.06
51428,51387,31.09
51428,51429,52.86
51429,51403,36.35
51429,51426,6.06
51429,51428,52.86
51430,51357,42.63
51430,51431,36.83
51430,114457,58.84
51430,114458,38.63
51431,51430,36.83
51431,51432,114.22
51431,114459,53.83
51431,114460,37.54
51432,51431,114.22
51433,51434,20.11
51433,110153,59.09
51433,110178,27.88
51433,110179,34.70
51434,51433,20.11
51434,110176,18.23
51435,51436,33.59
51435,98635,78.39
51435,110154,10.98
51436,51399,69.07
51436,51435,33.59
51436,110187,35.03
51437,51404,28.97
51437,98634,44.89
51437,98636,40.15
51438,98634,45.52
51439,51440,51.01
51439,98616,6.06
51439,98625,43.39
51440,51439,51.01
51440,51441,55.38
51440,98624,46.75
51440,98626,105.85
51441,51440,55.38
51441,98623,47.72
51441,98631,204.50
51442,51443,307.58
51442,98631,4.87
51442,98946,325.01
51443,51442,307.58
51443,51444,51.70
51443,98941,57.91
51444,51443,51.70
51444,51445,41.55
51444,114472,56.75
51445,51444,41.55
51445,114469,40.75
51445,114471,56.23
51446,51447,125.98
51446,98945,153.51
51446,114468,47.97
51447,41973,20.67
51447,41974,93.27
51447,51446,125.98
51448,51449,64.50
51448,51451,43.64
51448,111282,4.56
51449,51448,64.50
51449,51450,42.83
51449,114445,17.02
51450,51449,42.83
51450,51451,59.42
51450,114446,17.20
51451,51448,43.64
51451,51450,59.42
51451,51452,48.64
51452,51451,48.64
51452,51453,83.47
51452,114431,5.65
51453,51452,83.47
51453,114444,35.82
51454,41972,70.45
51454,41973,153.76
51454,51455,94.73
51455,51454,94.73
51455,51456,30.12
51455,114491,6.67
51456,51455,30.12
51456,51457,136.78
51456,114466,64.97
51457,51456,136.78
51457,123435,79.44
51458,50688,43.84
51458,51459,27.37
51458,98611,41.91
51459,51458,27.37
51459,51460,42.41
51459,98614,51.44
51460,51459,42.41
51461,51462,55.99
51462,51461,55.99
51462,98613,47.00
51462,114423,45.36
51463,50691,60.84
51464,50686,45.78
51464,50691,71.83
51464,51465,93.19
51465,50687,42.63
51465,51464,93.19
51465,98610,58.43
51465,98611,46.49
51466,51356,123.40
51466,51612,70.11
51467,51468,59.88
51467,51586,148.89
51467,98606,69.65
51468,51467,59.88
51468,98606,102.95
51468,98607,109.42
51469,98607,38.98
51469,114338,47.22
51469,114339,22.75
51470,62376,29.94
51470,122291,25.43
51470,122295,66.11
51471,51472,36.11
51471,100552,132.61
51471,100554,40.81
51472,51471,36.11
51472,100557,69.80
51473,51474,53.38
51473,51588,67.51
51473,51594,59.56
51474,51473,53.38
51474,51512,26.82
51474,51595,61.58
51475,51476,75.62
51475,51511,93.37
51475,51589,42.74
51476,51475,75.62
51477,51479,43.44
51477,51562,13.63
51477,95042,4.96
51478,51485,41.24
51478,99276,13.31
51479,51477,43.44
51479,51480,124.03
51479,51485,42.56
51480,51479,124.03
51480,51481,18.39
51480,51484,98.12
51481,51480,18.39
51481,51482,36.47
51481,51487,62.84
51482,51481,36.47
51482,51492,105.61
51482,51562,123.92
51482,51566,77.47
51483,51484,31.45
51483,51486,90.05
51483,51487,36.80
51484,51480,98.12
51484,51483,31.45
51484,99267,46.26
51485,51478,41.24
51485,51479,42.56
51485,95350,96.11
51486,51483,90.05
51486,116521,0.99
51487,51481,62.84
51487,51483,36.80
51487,116551,50.31
51488,116551,34.73
51489,15512,85.39
51489,95351,39.08
51489,116538,34.90
51490,2807,124.24
51490,51491,90.51
51490,51492,76.63
51491,51490,90.51
51491,51493,63.13
51491,95351,51.67
51491,95354,54.67
51492,51482,105.61
51492,51490,76.63
51492,51493,81.02
51493,51491,63.13
51493,51492,81.02
51493,51494,41.50
51493,96524,26.26
51494,51493,41.50
51494,116550,11.81
51494,116551,53.02
51495,1599,88.44
51495,2807,10.46
51495,51496,42.32
51496,51495,42.32
51497,13315,23.10
51497,51499,68.36
51497,95394,27.87
51498,13376,56.93
51498,51499,38.80
51498,115843,56.07
51499,15217,63.48
51499,51497,68.36
51499,51498,38.80
51500,2813,35.16
51500,51507,69.18
51500,54538,64.88
51501,51502,64.31
51501,95039,10.16
51501,96520,17.43
51502,51501,64.31
51502,95389,109.54
51502,98528,29.28
51503,51504,40.41
51503,51506,48.05
51503,54536,48.18
51504,51503,40.41
51504,61260,57.86
51504,95388,38.73
51505,54538,22.79
51505,54540,4.56
51505,61260,66.77
51506,51503,48.05
51506,51508,104.60
51506,95398,30.16
51507,51500,69.18
51507,61260,89.45
51507,96520,70.88
51508,2811,45.52
51508,51506,104.60
51508,95399,38.47
51509,95399,31.16
51510,51513,98.14
51510,51514,26.26
51510,98540,10.20
51511,33988,51.62
51511,51475,93.37
51511,51600,34.70
51512,51474,26.82
51512,51589,38.73
51512,51593,90.12
51513,51510,98.14
51514,2808,31.70
51514,51510,26.26
51514,51515,102.33
51515,51514,102.33
51516,53975,91.59
51517,51518,12.77
51517,51524,33.95
51517,53975,40.16
51517,98015,86.47
51518,51517,12.77
51518,51519,37.84
51518,123371,39.50
51519,51518,37.84
51519,51520,52.79
51519,95370,38.54
51520,51519,52.79
51521,51523,13.67
51521,51526,41.38
51522,51523,51.25
51522,51530,56.98
51523,51521,13.67
51523,51522,51.25
51523,95373,57.64
51524,51517,33.95
51524,51526,96.49
51524,95372,39.28
51525,51530,48.19
51525,52112,33.63
51525,52114,10.46
51526,51521,41.38
51526,51524,96.49
51526,51527,44.05
51526,51528,45.25
51527,51526,44.05
51528,51526,45.25
51528,51529,39.94
51528,51530,46.89
51529,51528,39.94
51530,51522,56.98
51530,51525,48.19
51530,51528,46.89
51530,51531,44.67
51531,51530,44.67
51532,95306,14.71
51532,95373,13.32
51532,95376,45.42
51533,61253,9.52
51533,95315,46.04
51533,95319,45.24
51534,1918,17.23
51534,95304,77.97
51535,51561,35.96
51535,95320,46.91
51535,95403,8.99
51536,61257,37.06
51536,95316,31.32
51536,95320,58.10
51537,61257,44.45
51537,95311,35.61
51537,95312,24.36
51538,51552,67.95
51538,51556,108.50
51538,51557,41.49
51539,37573,20.62
51539,37588,108.36
51539,37592,37.19
51540,37566,40.18
51540,51541,37.38
51540,51548,14.76
51541,37564,5.90
51541,37568,38.59
51541,51540,37.38
51542,37567,38.30
51542,51543,111.92
51542,95381,41.73
51543,51542,111.92
51543,51544,38.28
51543,51545,14.76
51544,37564,31.06
51544,37567,111.84
51544,51543,38.28
51545,51543,14.76
51545,116836,9.38
51546,51547,91.28
51546,51548,52.32
51546,51551,41.24
51546,98530,24.47
51547,51546,91.28
51547,51549,44.50
51547,51552,43.43
51547,61233,17.67
51548,51540,14.76
51548,51546,52.32
51548,51550,48.02
51549,51547,44.50
51549,51550,48.83
51549,95308,13.94
51550,51548,48.02
51550,51549,48.83
51550,95309,13.67
51551,51546,41.24
51551,51552,87.74
51551,51553,71.03
51551,51554,21.73
51552,51538,67.95
51552,51547,43.43
51552,51551,87.74
51553,51551,71.03
51554,51551,21.73
51554,51555,30.56
51554,96517,19.10
51555,51554,30.56
51555,51556,33.46
51556,51538,108.50
51556,51555,33.46
51556,95310,77.59
51557,51538,41.49
51557,51559,41.38
51557,95315,50.86
51558,51560,44.31
51559,51557,41.38
51559,51560,35.56
51559,95316,48.72
51560,51558,44.31
51560,51559,35.56
51560,61257,78.21
51561,51535,35.96
51561,51563,89.69
51561,95317,50.38
51562,51477,13.63
51562,51482,123.92
51562,51563,56.23
51563,51561,89.69
51563,51562,56.23
51563,51564,56.20
51564,51563,56.20
51565,51571,21.70
51565,95377,52.01
51565,95383,36.80
51566,51482,77.47
51566,51581,42.44
51566,54556,18.76
51566,111818,58.91
51567,51568,71.52
51567,51569,35.49
51567,95381,23.76
51568,51567,71.52
51569,51567,35.49
51569,95379,93.75
51569,98531,59.19
51570,98531,6.96
51571,51565,21.70
51571,51573,44.07
51571,95310,31.05
51572,95380,32.85
51573,51571,44.07
51573,51574,54.31
51573,95380,16.30
51574,51573,54.31
51575,51577,44.35
51575,51580,55.41
51575,95385,22.24
51576,51577,28.83
51577,51575,44.35
51577,51576,28.83
51577,96523,34.83
51578,51579,32.85
51579,51578,32.85
51579,51580,43.39
51579,96523,20.89
51580,51575,55.41
51580,51579,43.39
51580,95312,57.35
51580,95314,23.05
51581,51566,42.44
51581,51582,39.28
51581,51584,97.92
51582,51581,39.28
51582,51583,23.47
51582,116566,41.01
51583,51582,23.47
51584,51581,97.92
51585,51586,24.64
51585,51596,58.24
51585,51603,100.87
51586,51467,148.89
51586,51585,24.64
51586,114778,195.59
51587,51588,51.16
51587,51621,21.84
51587,98974,129.05
51588,51473,67.51
51588,51587,51.16
51588,51589,50.05
51588,51592,40.76
51589,51475,42.74
51589,51512,38.73
51589,51588,50.05
51589,51590,90.12
51590,51589,90.12
51591,51592,48.94
51591,51620,20.85
51591,51621,18.86
51592,33988,87.47
51592,51588,40.76
51592,51591,48.94
51593,51512,90.12
51593,98850,66.75
51594,51473,59.56
51594,51595,55.63
51594,98975,0.99
51595,33926,66.54
51595,51474,61.58
51595,51594,55.63
51596,51585,58.24
51596,51597,35.03
51596,51600,40.34
51597,51596,35.03
51598,51599,124.68
51598,51604,37.68
51599,51355,49.03
51599,51598,124.68
51599,51606,24.48
51600,51511,34.70
51600,51596,40.34
51600,51601,85.83
51601,51600,85.83
51602,51355,63.70
51602,114749,52.35
51602,115360,110.02
51603,51585,100.87
51604,51598,37.68
51604,51605,64.70
51604,114778,91.78
51605,51604,64.70
51606,51356,73.43
51606,51599,24.48
51606,51607,213.01
51607,51606,213.01
51607,51608,77.07
51607,115349,35.16
51608,51607,77.07
51608,51609,37.77
51608,121139,8.95
51608,121140,10.17
51609,51608,37.77
51609,51610,99.35
51609,51614,64.55
51610,51609,99.35
51610,51611,82.82
51610,61579,163.25
51611,51610,82.82
51611,51612,37.26
51611,99700,76.19
51612,51466,70.11
51612,51611,37.26
51612,51613,41.90
51613,51612,41.90
51613,110325,20.62
51613,115349,32.17
51614,51609,64.55
51614,110333,28.30
51614,115349,11.42
51615,33956,46.74
51615,33957,11.96
51615,51616,81.21
51616,33953,46.98
51616,33954,47.13
51616,51615,81.21
51617,34009,98.03
51617,51618,60.39
51618,33980,50.24
51618,51617,60.39
51618,51619,96.63
51619,34007,29.96
51619,34008,19.15
51619,51618,96.63
51620,33994,75.62
51620,51591,20.85
51620,62393,58.58
51621,51587,21.84
51621,51591,18.86
51621,111468,45.61
51622,111468,28.93
51623,51627,36.25
51624,121967,12.80
51624,121968,151.15
51624,121970,268.65
51625,34023,71.98
51626,33925,15.67
51626,33962,141.02
51627,34046,47.40
51627,51623,36.25
51627,51628,42.63
51628,34048,46.05
51628,51627,42.63
51628,51629,55.95
51629,34044,45.38
51629,34047,44.98
51629,51628,55.95
51630,34050,206.01
51630,51695,91.33
51631,51641,90.55
51632,34018,43.04
51632,34019,23.78
51632,51633,86.59
51633,34017,49.66
51633,51632,86.59
51633,62456,86.70
51634,34017,34.40
51634,60843,89.75
51635,51636,38.46
51635,51691,22.09
51635,51734,110.46
51636,51635,38.46
51636,51637,20.41
51636,51693,23.08
51637,51636,20.41
51637,51638,18.99
51638,51637,18.99
51638,51704,48.96
51638,61426,137.46
51639,51640,20.96
51639,51697,137.59
51639,51704,45.88
51640,51639,20.96
51641,34018,21.70
51641,51631,90.55
51641,51659,65.82
51642,51626,95.66
51642,51659,25.63
51643,51647,17.98
51643,51650,31.53
51643,51663,41.38
51644,51668,57.34
51644,74421,16.47
51644,74422,35.16
51645,1911,71.58
51645,52132,53.30
51645,61255,6.35
51646,51647,31.82
51646,61254,6.35
51646,74430,73.07
51647,51643,17.98
51647,51646,31.82
51647,74430,88.42
51648,51649,36.53
51648,51653,47.98
51648,74430,26.71
51649,51648,36.53
51649,51650,72.54
51649,51655,41.86
51650,51643,31.53
51650,51649,72.54
51650,51652,42.44
51651,51652,42.78
51651,51661,40.16
51651,51662,157.70
51652,51650,42.44
51652,51651,42.78
51652,51655,70.41
51653,51648,47.98
51653,51656,14.06
51653,51657,45.30
51654,51655,41.90
51654,51656,51.33
51654,51658,73.28
51655,51649,41.86
51655,51652,70.41
51655,51654,41.90
51656,51653,14.06
51656,51654,51.33
51656,51657,42.67
51657,49091,53.08
51657,51653,45.30
51657,51656,42.67
51658,49091,34.96
51658,51654,73.28
51658,51662,42.78
51659,51641,65.82
51659,51642,25.63
51659,51660,115.89
51660,51659,115.89
51661,51651,40.16
51661,51663,46.71
51661,51664,58.56
51661,51665,54.20
51662,49119,53.27
51662,51651,157.70
51662,51658,42.78
51663,51643,41.38
51663,51661,46.71
51663,51666,52.26
51664,51661,58.56
51665,51661,54.20
51665,51666,40.21
51665,51670,29.18
51666,51663,52.26
51666,51665,40.21
51666,51668,44.75
51667,51687,58.18
51667,51982,34.54
51667,74426,42.45
51668,51644,57.34
51668,51666,44.75
51668,51671,35.82
51669,51670,29.51
51669,51671,33.90
51669,51677,8.33
51670,51665,29.18
51670,51669,29.51
51670,51683,81.64
51670,74425,45.18
51671,51668,35.82
51671,51669,33.90
51671,74422,56.02
51672,51673,63.95
51672,51674,25.37
51672,74422,34.73
51673,51672,63.95
51673,51677,43.90
51673,74422,33.07
51674,51672,25.37
51674,74520,42.28
51674,74522,35.85
51675,51676,40.47
51675,51680,37.03
51675,74423,34.28
51676,51675,40.47
51676,51684,44.97
51676,51952,40.65
51677,51669,8.33
51677,51673,43.90
51677,51678,28.99
51678,51677,28.99
51678,51679,46.12
51678,51684,59.53
51679,51678,46.12
51679,74424,33.57
51679,74519,44.07
51680,51675,37.03
51680,51965,31.98
51680,74519,3.71
51681,51686,74.11
51681,51948,12.70
51681,51952,18.39
51682,51688,27.97
51682,51939,29.71
51682,51948,67.74
51683,51670,81.64
51683,51684,60.79
51683,51716,14.99
51684,51676,44.97
51684,51678,59.53
51684,51683,60.79
51685,51686,55.22
51685,51716,22.56
51685,74426,18.94
51686,51681,74.11
51686,51685,55.22
51686,51687,61.01
51687,51667,58.18
51687,51686,61.01
51687,51688,61.51
51687,51980,42.99
51688,51682,27.97
51688,51687,61.51
51688,51976,31.96
51689,51690,33.58
51689,51976,73.04
51689,51980,6.35
51690,51689,33.58
51690,51977,29.58
51690,51978,21.08
51691,34014,17.02
51691,51635,22.09
51691,51692,22.44
51692,51691,22.44
51692,51693,15.85
51692,51705,64.47
51693,51636,23.08
51693,51692,15.85
51693,51694,94.58
51694,51693,94.58
51694,61426,24.96
51695,51630,91.33
51696,51732,20.11
51697,51639,137.59
51697,51703,35.18
51698,51699,147.91
51698,51702,35.19
51698,61426,45.25
51699,51698,147.91
51699,51700,36.57
51699,51702,119.07
51700,51699,36.57
51700,51701,116.60
51701,51700,116.60
51701,51702,38.13
51701,51703,29.32
51702,51698,35.19
51702,51699,119.07
51702,51701,38.13
51703,51697,35.18
51703,51701,29.32
51703,51704,143.11
51704,51638,48.96
51704,51639,45.88
51704,51703,143.11
51705,51692,64.47
51706,51707,29.61
51707,51706,29.61
51707,51710,49.42
51707,51713,29.20
51708,51709,35.46
51708,51713,33.21
51708,74429,41.18
51709,51708,35.46
51710,51707,49.42
51710,51711,27.87
51710,74431,4.56
51711,1649,49.42
51711,49119,45.95
51711,51710,27.87
51712,51714,32.74
51712,51715,24.20
51712,74429,9.53
51713,51707,29.20
51713,51708,33.21
51713,51714,48.46
51714,51712,32.74
51714,51713,48.46
51714,51715,90.97
51714,74431,24.36
51715,51712,24.20
51715,51714,90.97
51715,51716,99.99
51716,51683,14.99
51716,51685,22.56
51716,51715,99.99
51717,51718,132.48
51717,51720,61.57
51717,51724,86.07
51717,51725,10.37
51718,29066,9.98
51718,51717,132.48
51718,110365,24.60
51719,51720,11.38
51719,61694,9.69
51719,121737,171.48
51720,34014,180.26
51720,51717,61.57
51720,51719,11.38
51720,51721,62.07
51721,51720,62.07
51721,51722,40.29
51721,51723,127.04
51722,51721,40.29
51723,51721,127.04
51724,51717,86.07
51725,51717,10.37
51725,51719,59.44
51726,51727,40.82
51726,51728,40.26
51727,51726,40.82
51728,34038,52.58
51728,51726,40.26
51728,51729,38.85
51729,51728,38.85
51730,34032,25.04
51730,34034,21.50
51730,100914,61.21
51731,51630,369.17
51731,51732,49.76
51732,51696,20.11
51732,51731,49.76
51732,51733,32.15
51733,51732,32.15
51734,34026,48.11
51734,51635,110.46
51734,51735,51.78
51735,51734,51.78
51736,29101,16.63
51736,51737,62.60
51737,33903,15.56
51737,33904,61.51
51737,51736,62.60
51737,51738,201.99
51738,33906,15.58
51738,33908,54.16
51738,33920,236.53
51738,51737,201.99
51739,29102,14.91
51739,63025,223.12
51740,33904,105.20
51740,33911,94.12
51740,51744,34.44
51741,33905,65.60
51741,33910,53.20
51741,51744,46.85
51742,51744,81.15
51743,121740,14.53
51743,121742,173.32
51744,51740,34.44
51744,51741,46.85
51744,51742,81.15
51745,121547,78.56
51746,51750,41.91
51747,51748,27.37
51747,51753,60.17
51747,121549,14.76
51748,51747,27.37
51748,51749,102.03
51748,51750,27.37
51749,51748,102.03
51750,51746,41.91
51750,51748,27.37
51750,51751,63.40
51751,51750,63.40
51752,50852,156.97
51752,51753,29.31
51752,51757,29.52
51753,50853,52.86
51753,51747,60.17
51753,51752,29.31
51754,51768,22.34
51754,51772,230.57
51754,51781,34.44
51755,51776,174.33
51756,51757,82.86
51757,51752,29.52
51757,51756,82.86
51757,121119,10.20
51758,851,274.22
51758,51766,250.33
51758,51784,86.91
51759,50854,69.04
51759,51764,50.83
51759,61610,16.07
51760,51761,27.16
51760,121550,23.87
51760,121551,20.13
51761,51760,27.16
51761,51762,74.88
51761,51765,106.37
51762,51761,74.88
51762,51763,26.98
51762,51765,55.51
51763,50854,92.16
51763,51762,26.98
51763,51764,26.19
51764,51759,50.83
51764,51763,26.19
51764,121550,78.16
51765,51761,106.37
51765,51762,55.51
51765,121552,83.44
51766,50849,13.38
51766,51758,250.33
51766,121118,185.82
51767,51775,115.38
51767,51784,33.45
51767,99795,213.08
51768,51754,22.34
51768,51769,136.43
51768,107511,103.50
51769,51768,136.43
51769,63862,225.86
51769,64600,293.85
51770,51771,20.22
51770,63862,194.97
51770,63863,215.89
51771,33944,239.99
51771,51770,20.22
51771,120212,112.08
51772,51754,230.57
51772,51780,33.32
51772,51782,69.37
51773,51774,92.42
51773,51783,67.96
51773,51784,263.66
51774,851,6.66
51774,51773,92.42
51775,51767,115.38
51775,51776,32.52
51775,107511,5.98
51776,51755,174.33
51776,51775,32.52
51776,51777,158.90
51776,51779,35.06
51777,51776,158.90
51777,51778,45.78
51777,99794,35.54
51778,51777,45.78
51778,51780,33.32
51778,99796,29.68
51779,51776,35.06
51779,51781,37.91
51779,99794,161.69
51780,51772,33.32
51780,51778,33.32
51780,99793,64.74
51780,99794,38.83
51781,51754,34.44
51781,51779,37.91
51781,51782,124.27
51782,51772,69.37
51782,51781,124.27
51783,51773,67.96
51783,99795,40.29
51783,99796,48.29
51784,51758,86.91
51784,51767,33.45
51784,51773,263.66
51785,51786,75.72
51785,51787,88.06
51785,51788,16.71
51786,51785,75.72
51787,3909,112.55
51787,25180,29.63
51787,51785,88.06
51788,9769,9.20
51788,51785,16.71
51788,97204,15.15
51789,51790,113.09
51790,672,26.04
51790,11019,137.93
51790,51789,113.09
51791,51792,102.88
51792,237,11.81
51792,520,56.60
51792,51791,102.88
51793,11272,52.80
51793,11276,70.51
51793,51794,100.88
51794,569,59.53
51794,2535,35.34
