u,v,metres
26645,1123,2372.05
26645,10913,50.80
26646,26647,38.36
26646,26676,443.62
26647,26646,38.36
26647,47105,1058.59
26648,11521,993.56
26648,26650,1071.95
26648,48057,5767.36
26649,25602,92.32
26649,25604,1251.62
26649,65310,171.25
26650,26648,1071.95
26650,26651,43.11
26650,48061,33.44
26651,26650,43.11
26651,26652,199.35
26652,26651,199.35
26653,26654,22.18
26654,26653,22.18
26654,48064,1457.79
26655,25600,4857.11
26655,25607,503.61
26656,25609,1079.87
26656,26657,229.50
26657,575,1387.37
26657,25599,2472.02
26657,26656,229.50
26658,10430,5261.41
26658,26659,39.81
26659,26658,39.81
26659,63961,17710.04
26660,1366,2247.40
26660,40533,4255.91
26661,26662,41.16
26661,40532,722.17
26662,1364,1876.03
26662,26661,41.16
26663,2280,1570.24
26663,26664,33.38
26664,11231,2797.42
26664,26663,33.38
26665,2279,896.43
26665,26666,8.95
26666,26665,8.95
26666,26667,329.52
26667,1443,3902.51
26667,26666,329.52
26668,1442,1885.13
26668,1443,90.78
26669,1442,2927.18
26669,26670,67.97
26670,26669,67.97
26670,26671,656.62
26671,26670,656.62
26671,26672,94.25
26672,26671,94.25
26672,41629,3852.39
26673,26674,29.55
26673,41629,1314.71
26674,26673,29.55
26674,46955,4164.09
26675,3000,544.64
26675,26676,50.62
26676,26646,443.62
26676,26675,50.62
26677,3001,32.90
26677,63929,9717.50
26678,842,425.25
26678,48226,13296.50
26679,23884,175.71
26679,65571,4276.09
26680,602,1590.16
26680,52684,20.34
26681,24143,783.12
26681,52684,273.81
26682,26683,720.98
26682,46967,8601.15
26683,26682,720.98
26683,26684,27.23
26684,26683,27.23
26684,26685,529.12
26685,26684,529.12
26685,26687,108.82
26685,52193,108.24
26686,579,24.48
26686,580,612.45
26687,26685,108.82
26687,26688,37.70
26688,26687,37.70
26688,26689,34.43
26689,26688,34.43
26690,578,102.92
26690,52192,287.49
26691,22322,742.77
26691,26693,171.45
26692,576,13.30
26692,25448,2483.73
26693,26691,171.45
26693,26700,2376.54
26694,585,102.30
26694,26695,29.72
26695,26694,29.72
26695,26696,12.08
26696,26695,12.08
26696,26698,374.89
26696,26699,693.62
26697,583,838.57
26697,26144,325.46
26698,26696,374.89
26698,26699,326.09
26699,582,48.68
26699,26696,693.62
26699,26698,326.09
26700,26693,2376.54
26700,52202,13.61
26701,26702,39.80
26701,52202,1663.99
26702,26701,39.80
26702,26703,980.09
26703,26702,980.09
26703,52200,11.75
26704,29160,1939.21
26704,52150,41.28
26705,29161,62.30
26705,52148,1928.78
26706,24531,4499.66
26706,47410,963.11
26707,596,674.91
26707,26708,248.04
26708,595,299.29
26708,26707,248.04
26708,26709,71.85
26709,26708,71.85
26709,52684,1402.80
26710,592,467.91
26710,31668,188.01
26711,587,1282.18
26711,604,16633.37
26712,31110,716.75
26712,31111,2962.22
26713,31668,295.16
26713,46962,995.26
26714,2865,5967.27
26714,39360,253.81
26715,14603,105.68
26715,14604,339.24
26715,26716,70.80
26716,26715,70.80
26716,26717,74.06
26716,41342,229.31
26717,5081,57.86
26717,26716,74.06
26717,41334,374.83
26718,2594,188.92
26718,2595,294.36
26719,26720,67.38
26719,67891,2172.25
26720,26719,67.38
26720,67890,2578.93
26721,36821,397.08
26721,36822,537.70
26722,36817,74.24
26722,36820,481.23
26723,31,290.44
26723,38011,93.23
26724,20395,531.48
26724,20396,29.27
26725,6148,341.91
26725,26726,17.27
26726,2694,505.21
26726,26725,17.27
26727,2695,309.01
26727,26728,23.68
26728,24064,4653.71
26728,26727,23.68
26729,742,942.98
26729,15163,2409.59
26729,23609,1335.88
26730,7249,202.18
26730,44745,2938.95
26730,55525,1469.58
26731,2571,1274.37
26731,26732,76.58
26731,26734,913.91
26732,26731,76.58
26732,48065,508.97
26733,7249,1045.94
26733,59297,4423.51
26734,26731,913.91
26734,59298,4379.61
26735,3056,287.59
26735,49463,2487.54
26736,4257,3146.85
26736,26737,81.15
26737,26736,81.15
26737,64889,1474.55
26738,50573,416.43
26738,64890,26.06
26739,26740,16.71
26739,69632,5301.78
26740,10256,7885.97
26740,26739,16.71
26741,48484,485.07
26741,61616,1624.98
26742,17239,259.54
26742,47971,48.71
26743,19016,2926.20
26743,49756,2275.13
26744,21275,2071.13
26744,21276,363.87
26745,42818,2166.45
26745,48461,600.87
26746,26747,25.73
26747,18999,1604.59
26747,26746,25.73
26748,26749,26.73
26748,28088,2077.25
26749,19002,8853.37
26749,26748,26.73
26750,805,43.66
26750,33431,318.03
26751,25180,1022.19
26751,33975,4716.97
26752,26753,4826.68
26752,33964,597.65
26753,26752,4826.68
26753,26754,2086.88
26754,26753,2086.88
26754,49571,4296.47
26755,33869,4689.86
26755,33967,84.03
26755,33969,76.89
26756,25912,5024.03
26756,26757,32.41
26757,26756,32.41
26757,26758,533.76
26758,26757,533.76
26758,39103,19.59
26759,27415,21.32
26759,47039,4211.64
26760,1302,642.19
26760,1303,201.97
26761,3270,934.78
26761,35664,17.86
26762,3539,3847.88
26762,54477,5170.70
26763,27384,3207.56
26763,27387,1642.17
26764,26765,35.48
26764,41570,3963.43
26765,26764,35.48
26765,60465,2467.37
26766,25088,4339.51
26766,53303,5932.59
26767,5195,2649.31
26767,52939,813.63
26768,22232,35.54
26768,46964,4659.23
26769,8457,1195.79
26769,26770,166.50
26770,26769,166.50
26770,28901,5436.42
26771,26772,26.69
26771,60670,1592.37
26772,26771,26.69
26772,42346,1031.01
26773,12008,2416.60
26773,26774,33.86
26774,26773,33.86
26774,38167,2472.33
26775,9451,61.03
26775,57829,4837.21
26776,26787,2253.19
26776,34670,120.10
26777,34669,11.33
26777,34671,870.55
26778,26779,53.38
26778,57826,2436.94
26779,26778,53.38
26779,26780,2495.00
26780,26779,2495.00
26780,26781,50.05
26781,10194,630.87
26781,26780,50.05
26782,26783,85.92
26782,43788,1863.21
26783,26782,85.92
26783,26784,42.97
26784,26783,42.97
26784,67126,2003.88
26785,26389,35.09
26785,57824,2018.36
26786,22309,1868.18
26786,41111,8684.78
26787,26776,2253.19
26787,30685,8.96
26788,38356,263.01
26788,69223,23.58
26789,8557,1044.43
26789,33144,464.24
26790,43797,56.47
26790,69694,81.88
26791,24895,145.82
26791,38360,766.72
26792,26794,26.40
26792,38661,1137.27
26793,26795,23.31
26793,38662,1132.72
26794,450,442.72
26794,26792,26.40
26795,26793,23.31
26795,38663,316.77
26796,26797,279.56
26796,38666,1269.03
26797,26796,279.56
26797,66225,662.96
26798,26799,55.91
26799,571,101.07
26799,26798,55.91
26799,26800,768.96
26800,26799,768.96
26800,26801,63.69
26800,38671,74.68
26801,26800,63.69
26802,5157,4536.84
26802,26803,126.08
26803,26802,126.08
26803,61044,1298.46
26804,17407,174.98
26804,38352,2696.24
26805,26806,35.98
26805,40484,5005.59
26806,26805,35.98
26806,39197,2166.83
26807,27451,22.87
26807,39030,879.61
26808,26809,58.97
26808,48589,2054.26
26809,26808,58.97
26809,29243,855.85
26809,29248,832.75
26810,1805,67.09
26810,35209,6243.04
26811,10261,4455.28
26811,33875,2429.58
26812,10260,5459.56
26812,37856,327.14
26813,2380,1536.80
26813,10288,2346.93
26814,26817,4928.81
26814,30688,413.50
26815,9447,82.77
26815,11375,1853.85
26816,5186,842.04
26816,9447,755.14
26817,26814,4928.81
26817,57291,635.43
26818,11414,19.13
26818,11417,609.57
26819,11414,9897.55
26819,26820,15.61
26820,1361,102.34
26820,26819,15.61
26821,11416,11093.83
26821,33843,17.82
26822,46924,5473.63
26822,66000,7741.25
26823,26855,7551.13
26823,66001,2043.05
26824,3637,113.49
26824,21446,1314.90
26824,26825,64.93
26825,21444,309.98
26825,26824,64.93
26825,26826,48.17
26826,26825,48.17
26826,26827,79.12
26826,26830,1039.29
26827,26826,79.12
26827,26828,33.44
26827,26830,961.05
26828,26827,33.44
26828,26829,34.14
26828,26832,853.45
26829,26828,34.14
26829,26832,815.71
26829,26833,528.79
26830,26826,1039.29
26830,26827,961.05
26830,26831,70.82
26831,21446,94.83
26831,26830,70.82
26831,26832,150.45
26832,26828,853.45
26832,26829,815.71
26832,26831,150.45
26833,26829,528.79
26834,21442,6364.71
26834,21447,3246.59
26834,26835,7791.66
26835,26834,7791.66
26835,26836,892.89
26835,26837,1048.65
26836,26835,892.89
26836,26837,155.25
26837,6590,7006.00
26837,26835,1048.65
26837,26836,155.25
26838,47910,1414.61
26838,67092,1260.06
26839,26840,80.92
26839,67090,3965.02
26840,26839,80.92
26840,26841,67.48
26840,26849,93.66
26840,26850,22.97
26841,942,30.42
26841,26840,67.48
26841,26849,160.71
26842,26843,9.78
26842,67093,4194.21
26843,26842,9.78
26843,26954,900.27
26844,26852,551.58
26844,55908,41.03
26844,67458,1045.75
26845,325,42.47
26845,26846,141.52
26846,26845,141.52
26846,55909,996.00
26847,47746,501.78
26848,26849,49.50
26848,47744,39.15
26849,26840,93.66
26849,26841,160.71
26849,26848,49.50
26850,26840,22.97
26851,494,1798.41
26851,47745,811.03
26852,942,194.00
26852,26844,551.58
26853,26957,286.24
26853,55908,40.32
26854,26953,85.81
26854,48244,104.74
26855,26823,7551.13
26855,38266,138.82
26856,26857,165.76
26856,38322,20568.39
26857,26856,165.76
26857,47622,1213.85
26858,47623,253.43
26858,51808,5093.03
26859,11415,678.74
26859,38319,2041.39
26860,26861,4150.55
26860,38322,7593.88
26861,26860,4150.55
26861,69872,3028.11
26862,26863,901.41
26862,38323,235.16
26862,69871,219.63
26863,26862,901.41
26863,26864,6364.89
26863,38323,666.77
26864,26863,6364.89
26864,26865,4010.74
26865,26864,4010.74
26865,26866,391.84
26866,25932,66.72
26866,26865,391.84
26866,49609,591.37
26867,26874,291.33
26867,26877,190.20
26868,26869,4003.62
26868,49607,2357.10
26869,2602,3621.15
26869,26868,4003.62
26870,26872,109.98
26870,48748,18.12
26871,48748,1229.50
26871,49180,2302.07
26872,26870,109.98
26872,26873,83.43
26873,26872,83.43
26873,67131,8653.64
26874,26867,291.33
26874,38324,246.46
26875,2611,234.14
26875,49609,25.28
26876,38333,610.29
26877,26867,190.20
26877,49606,13.34
26878,5659,307.52
26878,19565,15200.73
26879,5658,10828.26
26879,26880,38.72
26880,26879,38.72
26880,26881,19414.25
26881,26880,19414.25
26881,26882,187.16
26882,26881,187.16
26882,51711,685.25
26883,23962,77.41
26883,49180,5.97
26884,35615,32.41
26884,38496,754.58
26885,8016,1754.93
26885,38502,860.89
26886,26887,44.49
26886,26896,4368.29
26887,26886,44.49
26887,33991,4741.35
26888,26889,24.62
26888,57884,3710.77
26889,26888,24.62
26889,32474,848.64
26890,26891,4807.22
26890,32475,476.57
26891,26890,4807.22
26891,26892,55.18
26892,26891,55.18
26892,53814,196.77
26893,8673,3541.79
26893,53813,46.66
26894,26895,1919.35
26894,53814,47.87
26895,26894,1919.35
26895,26923,1624.39
26896,26117,2740.01
26896,26886,4368.29
26897,27079,64.69
26897,65206,163.26
26898,26899,52.38
26898,26905,1780.04
26898,65206,2148.17
26899,803,49.71
26899,26898,52.38
26899,26904,1631.08
26899,44214,1107.58
26900,26120,3818.62
26900,44653,5357.72
26900,64895,18.26
26901,904,1003.25
26901,44215,16.03
26901,44216,287.44
26902,26906,807.37
26902,26907,1852.03
26902,44214,18.87
26903,26115,7813.29
26903,33992,44.53
26904,26899,1631.08
26904,26905,108.83
26904,26908,2980.04
26905,26121,6013.63
26905,26898,1780.04
26905,26904,108.83
26906,9761,48.09
26906,26902,807.37
26907,26902,1852.03
26907,48970,267.56
26908,26904,2980.04
26908,44656,72.53
26909,26913,1103.19
26909,26915,1118.20
26909,44653,147.14
26910,26911,730.90
26910,44227,733.36
26911,26910,730.90
26911,26914,227.54
26912,26916,97.51
26912,44656,1232.60
26913,26909,1103.19
26913,26918,85.76
26914,26911,227.54
26915,26909,1118.20
26915,26917,64.15
26916,807,1921.73
26916,26912,97.51
26917,9761,2645.77
26917,26915,64.15
26917,33981,5874.65
26918,26913,85.76
26918,33980,5072.60
26919,26110,191.60
26919,26920,290.75
26920,26919,290.75
26920,47859,55.28
26920,47862,56.83
26921,26114,36.52
26921,26120,3452.77
26921,47859,43.93
26921,47862,42.40
26922,9252,12709.71
26922,42842,5749.72
26923,26895,1624.39
26923,26924,76.51
26924,26923,76.51
26924,53390,322.72
26925,26926,496.94
26925,53812,1820.07
26926,26925,496.94
26926,26927,60.03
26927,26926,60.03
26927,69323,7392.29
26928,5134,62.13
26928,47238,5754.41
26929,38505,4065.26
26929,66465,43.36
26930,26931,114.98
26930,60984,1768.79
26931,26930,114.98
26931,38507,962.51
26932,26933,67.13
26932,46885,475.96
26933,26932,67.13
26933,26935,2965.67
26934,646,66.70
26934,647,1322.54
26935,26933,2965.67
26935,57818,10.01
26936,37616,72.95
26936,46935,345.95
26936,57820,2525.80
26937,37616,568.26
26937,37618,17.86
26938,37618,543.05
26938,37623,41.78
26939,37629,16.90
26939,37630,450.45
26940,37628,15.88
26940,37631,458.93
26941,26942,341.05
26941,37631,81.42
26942,26941,341.05
26942,26943,248.92
26943,26942,248.92
26943,26944,2507.41
26944,26943,2507.41
26944,26945,932.32
26945,26944,932.32
26945,26946,2034.77
26946,26945,2034.77
26946,68999,870.99
26947,26948,704.68
26947,38512,434.03
26948,26947,704.68
26948,37828,3350.06
26949,10538,1314.33
26949,33110,2006.98
26950,33110,550.11
26950,38526,403.67
26951,26952,80.98
26951,47926,10831.75
26952,26951,80.98
26952,26953,896.23
26953,26854,85.81
26953,26952,896.23
26954,26843,900.27
26954,26955,97.28
26955,504,56.82
26955,26954,97.28
26956,26958,29.56
26956,48244,110.50
26957,26853,286.24
26957,36250,27.26
26958,26956,29.56
26958,48246,195.43
26959,322,960.14
26959,48234,355.53
26960,26961,34.74
26960,47914,143.47
26961,26960,34.74
26961,26962,103.30
26962,26961,103.30
26962,26963,36.44
26963,26962,36.44
26963,65425,1054.83
26964,8290,1009.30
26964,63809,117.74
26964,63811,856.88
26965,8784,654.80
26965,26966,39.47
26965,27105,1132.24
26966,831,67.10
26966,26965,39.47
26966,26967,981.21
26967,26966,981.21
26967,27104,56.70
26967,44213,537.72
26968,26969,29.56
26968,27105,1126.67
26969,26968,29.56
26969,26970,517.62
26970,26969,517.62
26970,44229,1459.51
26971,26972,574.70
26972,26971,574.70
26973,26974,74.66
26974,26973,74.66
26974,26981,548.41
26975,26985,2817.28
26975,50298,3050.27
26976,460,4137.90
26976,48779,8770.46
26977,471,4795.14
26977,59369,2019.49
26978,26979,292.84
26978,31327,8539.36
26979,26978,292.84
26979,26980,3172.32
26980,26979,3172.32
26980,26981,31.45
26981,26974,548.41
26981,26980,31.45
26982,462,43.53
26982,24839,2451.61
26982,27042,3456.69
26983,468,2756.49
26983,27043,3421.75
26984,461,84.63
26984,26986,2343.43
26984,47751,549.45
26985,25182,899.48
26985,26975,2817.28
26986,26984,2343.43
26986,27050,1559.80
26987,463,367.30
26987,2047,2232.91
26987,2048,2588.18
26988,26989,58.33
26988,27038,91.38
26989,26988,58.33
26989,27046,32.72
26990,26992,237.12
26991,9446,62.28
26991,26994,916.27
26992,26990,237.12
26992,26993,703.57
26993,26992,703.57
26993,26995,95.03
26994,26991,916.27
26994,26995,56.72
26995,26993,95.03
26995,26994,56.72
26995,26996,400.82
26996,26995,400.82
26996,26997,1759.49
26997,26996,1759.49
26997,26998,12.39
26998,26997,12.39
26998,26999,1784.06
26999,26998,1784.06
26999,27000,303.21
27000,26999,303.21
27000,27001,72.79
27001,27000,72.79
27001,27002,108.83
27002,27001,108.83
27002,27003,13.29
27003,27002,13.29
27003,27004,126.93
27004,27003,126.93
27004,27005,11.73
27005,27004,11.73
27005,27006,566.78
27006,27005,566.78
27006,27007,13.29
27007,27006,13.29
27007,27008,107.45
27008,27007,107.45
27008,27009,93.30
27009,27008,93.30
27009,27010,660.48
27010,27009,660.48
27010,27011,9.16
27011,27010,9.16
27011,27012,608.76
27012,27011,608.76
27012,27013,78.41
27013,27012,78.41
27013,27014,126.63
27014,27013,126.63
27014,27015,7.02
27015,27014,7.02
27015,27016,71.12
27016,27015,71.12
27016,27017,12.66
27017,27016,12.66
27017,27018,127.17
27018,27017,127.17
27018,27019,10.24
27019,27018,10.24
27019,27020,170.10
27020,27019,170.10
27020,27021,11.33
27021,27020,11.33
27021,27022,204.76
27022,27021,204.76
27022,27023,15.45
27023,27022,15.45
27023,27024,192.53
27024,27023,192.53
27024,27025,16.40
27025,27024,16.40
27025,30683,698.51
27026,27027,64.57
27026,50574,3947.40
27027,7190,966.35
27027,27026,64.57
27028,2045,604.31
27028,27030,161.21
27029,27033,29.87
27029,47742,279.81
27030,27028,161.21
27030,47717,79.90
27031,2056,3689.01
27031,27036,154.47
27032,2046,780.78
27032,27034,49.14
27033,27029,29.87
27033,27044,864.58
27033,36116,47.64
27034,27032,49.14
27034,27035,97.40
27035,27034,97.40
27035,27037,45.96
27036,27031,154.47
27036,47743,133.62
27037,27035,45.96
27037,27038,824.57
27038,339,222.34
27038,26988,91.38
27038,27037,824.57
27039,338,886.07
27039,27040,120.03
27039,47716,295.96
27040,27039,120.03
27040,27042,325.14
27041,27043,181.29
27041,27045,243.92
27041,27048,62.31
27042,26982,3456.69
27042,27040,325.14
27042,47716,148.83
27043,26983,3421.75
27043,27041,181.29
27044,27033,864.58
27044,27045,289.22
27045,27041,243.92
27045,27044,289.22
27046,26989,32.72
27046,27050,326.83
27047,464,122.01
27047,27048,15.21
27048,27041,62.31
27048,27047,15.21
27049,340,216.70
27049,27051,3443.49
27050,26986,1559.80
27050,27046,326.83
27051,462,51.81
27051,27049,3443.49
27052,19307,175.71
27052,67391,809.36
27052,67397,47.08
27053,51464,3381.98
27053,54720,1757.70
27054,23466,1584.97
27054,27055,75.18
27055,10505,2627.55
27055,27054,75.18
27056,9279,664.33
27056,27057,1095.85
27056,50252,942.19
27057,27056,1095.85
27057,27060,1162.01
27058,9279,504.99
27058,27059,1090.33
27059,27058,1090.33
27059,27061,139.26
27060,27057,1162.01
27060,27062,139.72
27061,22813,2451.60
27061,27059,139.26
27062,27060,139.72
27062,27063,2506.63
27063,23766,7177.43
27063,27062,2506.63
27064,10327,588.08
27064,21966,524.23
27064,54074,45.49
27065,27066,30.37
27065,41654,1224.24
27066,27065,30.37
27066,40787,4732.53
27067,27068,48.96
27067,41642,1449.10
27068,22152,1296.74
27068,27067,48.96
27069,6762,764.22
27069,27070,45.10
27070,27069,45.10
27071,17656,67.88
27071,17659,51.19
27071,27073,170.95
27072,9763,3998.66
27072,20375,315.44
27073,27071,170.95
27073,57648,1325.04
27074,17657,210.54
27074,27076,2614.58
27075,17659,1790.49
27075,34145,17889.38
27076,27074,2614.58
27076,27077,64.90
27077,27076,64.90
27077,27080,1142.65
27078,27079,297.76
27078,47526,31.83
27079,26897,64.69
27079,27078,297.76
27080,5827,173.62
27080,27077,1142.65
27081,809,430.10
27081,810,29.07
27082,810,284.48
27082,811,32.91
27083,814,1462.89
27083,27084,65.72
27084,27083,65.72
27084,47531,1184.67
27085,17649,362.42
27085,17656,853.19
27085,27088,904.68
27086,2947,52.64
27086,17650,53.41
27086,27094,934.86
27087,826,805.30
27087,27088,38.39
27088,27085,904.68
27088,27087,38.39
27089,44280,6394.31
27089,61052,893.03
27089,61053,45.10
27090,34052,4256.64
27090,34149,7115.48
27091,33993,3998.25
27091,34151,7137.63
27092,33993,3973.63
27092,34150,7160.60
27093,17664,213.45
27093,27094,62.27
27093,27099,202.25
27094,17667,60.12
27094,27086,934.86
27094,27093,62.27
27094,27100,227.85
27095,7317,776.77
27095,7318,182.86
27096,27097,101.72
27096,48948,760.16
27097,27096,101.72
27097,27098,38.39
27098,27097,38.39
27098,27099,39.46
27099,27093,202.25
27099,27098,39.46
27099,27100,34.90
27100,17667,286.04
27100,27094,227.85
27100,27099,34.90
27101,827,537.28
27101,27102,372.83
27102,15484,530.81
27102,27101,372.83
27103,7316,426.88
27103,7317,234.77
27104,832,1188.21
27104,26967,56.70
27104,27105,54.31
27105,26965,1132.24
27105,26968,1126.67
27105,27104,54.31
27106,8295,867.25
27106,44234,457.31
27106,44235,2674.31
27107,8296,60.90
27107,44237,1831.66
27108,8297,883.12
27108,44236,307.14
27108,44237,2589.00
27109,27126,357.33
27109,27129,389.22
27109,43822,480.15
27110,25858,409.09
27110,26131,432.09
27110,27238,122.50
27111,27114,544.70
27111,47861,1238.27
27112,25858,1854.11
27112,27113,45.22
27113,27112,45.22
27113,27114,1482.24
27114,27111,544.70
27114,27113,1482.24
27115,26125,376.02
27115,27116,56.62
27115,67214,2395.69
27116,26124,1935.42
27116,27115,56.62
27116,27117,40.31
27117,8294,526.98
27117,26131,407.20
27117,27116,40.31
27118,27119,54.70
27119,8293,904.02
27119,26126,975.79
27119,27118,54.70
27120,8292,59.56
27120,26127,1001.35
27120,43825,734.39
27121,43824,106.81
27122,8292,1000.82
27122,26127,57.88
27122,27123,14.76
27123,26128,64.09
27123,27122,14.76
27124,8294,124.80
27124,26130,61.64
27124,26131,12.52
27125,8780,918.03
27125,27126,505.23
27125,43822,384.35
27126,27109,357.33
27126,27125,505.23
27127,26129,52.78
27127,27128,47.28
27128,26130,43.14
27128,27127,47.28
27128,49023,54.63
27129,26134,2671.66
27129,27109,389.22
27130,15622,7282.76
27130,27131,19.82
27131,15624,467.57
27131,27130,19.82
27132,27134,786.36
27133,48269,16.81
27134,2768,47.67
27134,6961,784.64
27134,27132,786.36
27135,2768,43.36
27135,27136,68.80
27136,27135,68.80
27136,27137,846.50
27137,27136,846.50
27137,27138,117.37
27138,27137,117.37
27138,27139,37.95
27139,9204,14103.57
27139,27138,37.95
27140,8102,2953.75
27140,49857,862.10
27141,55682,150.56
27141,55685,572.57
27142,33769,8681.57
27143,7610,4041.63
27143,7611,99.54
27144,27146,577.41
27144,61094,25.64
27144,61114,58.47
27145,27147,494.69
27145,61094,67.23
27145,61119,512.07
27146,27144,577.41
27147,27145,494.69
27148,2708,662.82
27149,27150,26.33
27149,28533,922.54
27149,67057,807.20
27150,2338,73.91
27150,27149,26.33
27150,27151,173.52
27151,27150,173.52
27151,27152,198.37
27151,67059,78.50
27152,27151,198.37
27152,27153,108.71
27152,67058,59.54
27153,2340,1044.36
27153,27152,108.71
27154,2340,70.87
27154,2344,3870.44
27154,55591,68.86
27155,2351,6277.40
27155,40244,1522.84
27156,55585,110.39
27156,55587,789.65
27157,2351,4562.33
27157,16459,3259.33
27158,15908,757.32
27158,28530,323.51
27159,567,250.15
27159,24431,109.07
27160,61095,537.72
27161,25309,2423.47
27161,27162,111.60
27162,27161,111.60
27162,47986,768.06
27163,32078,1600.76
27163,32079,688.37
27163,48500,49.92
27164,3677,112.99
27164,3688,5562.85
27165,4009,7502.21
27165,27166,110.00
27166,3685,7382.05
27166,27165,110.00
27167,7836,159.05
27167,37038,1470.87
27168,11236,2201.69
27168,44665,694.27
27169,2851,368.42
27169,11237,2549.13
27170,2964,528.15
27170,12642,1893.85
27171,7314,295.90
27171,48948,97.63
27172,12330,3512.63
27172,27174,1204.96
27173,44665,76.73
27173,44666,702.99
27173,44667,698.83
27174,12640,1308.32
27174,27172,1204.96
27175,161,4730.39
27175,26471,4194.18
27176,4136,33.37
27176,33344,1258.48
27177,12494,142.29
27177,52839,462.11
27178,12497,204.94
27179,3628,1330.49
27179,12497,1238.56
27179,12498,66.64
27180,27181,111.68
27181,27180,111.68
27182,3636,963.85
27182,12497,115.19
27182,52249,571.10
27183,52248,1534.02
27184,27185,43.87
27184,37319,604.67
27185,27184,43.87
27185,27186,49.97
27186,27185,49.97
27186,63985,46.93
27187,5832,152.29
27187,27188,34.73
27188,816,89.62
27188,27187,34.73
27189,817,44.51
27189,17043,953.25
27190,27191,42.27
27190,57831,3210.41
27191,27190,42.27
27191,27192,21.89
27192,27191,21.89
27192,27193,556.88
27192,63973,55.88
27193,27192,556.88
27193,28163,3587.83
27194,17317,251.00
27195,17317,421.22
27195,17318,2617.96
27195,44836,2128.47
27196,27197,38.28
27196,27202,31.71
27197,27196,38.28
27197,27199,497.78
27198,8866,315.58
27198,27199,60.31
27199,27197,497.78
27199,27198,60.31
27200,48385,4642.73
27201,26000,463.35
27201,37049,486.31
27201,48384,6285.43
27202,27196,31.71
27202,30874,137.00
27203,10276,29.18
27203,10277,2001.41
27204,10280,41.89
27204,10281,463.23
27204,27205,34.33
27205,27204,34.33
27205,27206,391.18
27206,10281,38.97
27206,27205,391.18
27207,52673,35.64
27207,52675,831.94
27208,10279,372.29
27208,52673,45.06
27208,52674,830.34
27209,16912,462.23
27209,16913,177.33
27210,10287,26.71
27210,16907,1412.51
27211,16906,4775.57
27211,27212,60.05
27211,27213,958.52
27212,11322,519.53
27212,27211,60.05
27213,27211,958.52
27213,27214,58.00
27213,27215,277.90
27214,27213,58.00
27215,27213,277.90
27215,68165,6889.41
27216,2378,1984.24
27216,68128,313.33
27217,61236,14361.92
27217,68137,204.37
27218,2379,2478.86
27218,68136,164.12
27219,68128,77.17
27220,2377,516.02
27220,27222,45.59
27220,68137,78.95
27221,27222,44.77
27221,68136,118.13
27222,15616,177.16
27222,27220,45.59
27222,27221,44.77
27223,2377,81.41
27223,68134,436.70
27223,68135,462.25
27224,44698,1358.46
27224,68126,194.05
27225,68123,34.74
27225,68133,643.73
27225,69171,642.51
27226,15740,1404.40
27226,27413,4542.55
27227,9799,406.50
27227,28117,22.44
27228,25597,558.88
27228,50387,16.80
27229,8094,4845.52
27229,27230,11.58
27230,27229,11.58
27230,38779,1343.73
27231,8096,342.00
27231,8097,11.58
27232,2869,2759.08
27232,39347,46.97
27232,66031,5267.20
27233,8945,327.48
27233,27234,43.03
27233,37020,376.91
27234,27233,43.03
27234,52436,2435.09
27235,27236,104.19
27235,40719,296.73
27236,27235,104.19
27236,40720,12058.83
27237,22296,2470.75
27237,48736,4548.41
27238,26130,378.45
27238,26133,2396.25
27238,27110,122.50
27239,6132,38.67
27239,51379,50.07
27240,9345,2028.57
27240,27241,82.59
27241,27240,82.59
27241,61077,133.81
27242,9758,1110.96
27242,27243,26.43
27243,25527,826.53
27243,27242,26.43
27244,10432,105.41
27244,35210,415.11
27244,66080,377.37
27245,11397,55.55
27245,24174,10334.58
27246,27247,10.89
27246,62070,1515.90
27247,26485,52.12
27247,27246,10.89
27248,2995,3018.02
27248,27256,3536.35
27249,27250,2456.84
27249,33989,2218.11
27250,27249,2456.84
27250,27255,1074.28
27251,802,2519.34
27251,27252,199.55
27252,27251,199.55
27252,27253,944.38
27253,27252,944.38
27253,27254,48.42
27254,794,67.64
27254,27253,48.42
27254,27261,351.49
27255,27250,1074.28
27255,27259,25.60
27256,27248,3536.35
27256,27260,24.55
27257,793,851.45
27257,27258,23.44
27258,9765,1609.12
27258,27257,23.44
27259,27255,25.60
27259,27265,124.16
27260,27256,24.55
27260,27266,125.25
27261,27254,351.49
27261,27263,27.48
27262,794,276.55
27262,27264,29.33
27263,795,4066.85
27263,27261,27.48
27264,27262,29.33
27264,48360,4087.68
27265,27259,124.16
27265,27306,2528.68
27266,27260,125.25
27266,34008,2529.82
27267,10175,106.33
27267,39227,10342.39
27268,27997,6761.45
27268,36156,748.39
27269,27271,262.47
27270,27271,262.27
27271,27269,262.47
27271,27270,262.27
27271,27272,110.95
27272,9042,66.75
27272,27271,110.95
27273,37054,69.94
27274,824,57.45
27274,50641,2921.03
27275,824,357.61
27275,57326,521.04
27276,823,73.26
27276,57835,9886.68
27277,821,3388.03
27277,822,3736.65
27278,27283,210.37
27278,57832,1967.05
27278,57834,1960.61
27279,27464,903.22
27280,819,61.94
27280,27282,54.46
27281,27283,24.91
27281,27288,86.83
27282,27280,54.46
27282,27285,165.71
27283,27278,210.37
27283,27281,24.91
27283,27284,64.36
27284,27283,64.36
27284,53429,21.18
