u,v,metres
28529,14473,295.84
28529,28530,12.41
28530,28529,12.41
28530,51018,9.53
28531,6854,75.04
28531,18535,122.36
28531,18537,92.00
28532,28533,79.08
28532,62916,150.20
28532,62931,14.87
28533,28532,79.08
28533,62916,71.80
28533,62917,17.83
28534,36313,93.73
28535,23684,39.14
28535,23685,95.65
28535,38928,38.86
28536,31593,59.02
28536,38928,9.45
28537,7646,19.30
28537,7648,2.22
28538,12677,48.78
28538,23888,13.93
28539,77129,155.72
28540,15135,156.65
28540,77128,4.57
28540,77129,9.71
28541,11734,16.03
28542,12327,13.99
28542,12328,21.26
28542,12329,12.65
28543,32657,94.52
28544,28545,28.35
28544,46460,164.81
28544,46461,26.01
28545,28544,28.35
28545,28571,57.11
28545,28573,28.40
28546,16725,22.92
28546,16731,100.10
28546,46461,12.24
28547,16049,63.46
28547,16056,73.20
28547,16064,54.58
28548,28549,47.57
28548,46028,20.99
28548,65042,92.68
28549,28548,47.57
28550,12371,20.64
28550,71978,76.99
28550,71979,27.53
28551,12372,34.36
28551,71960,31.57
28551,71962,121.56
28552,6854,93.44
28552,24376,609.93
28552,30038,189.81
28553,3827,122.92
28553,51017,84.25
28554,3344,8.40
28554,36520,90.96
28555,28556,91.87
28555,30036,75.30
28555,45735,182.43
28556,18206,173.90
28556,20420,82.44
28556,28555,91.87
28557,50601,95.91
28558,16095,10.01
28558,25445,155.06
28559,5551,43.60
28559,28560,176.35
28559,63222,79.02
28560,5549,47.42
28560,28559,176.35
28560,50360,63.75
28561,38300,73.61
28561,62822,24.61
28561,62825,35.21
28562,32973,107.62
28562,53972,102.68
28562,54011,278.26
28563,7454,84.21
28563,35028,52.10
28564,34852,79.02
28564,34957,136.35
28565,7279,52.48
28565,21708,50.10
28565,28566,76.26
28566,7277,52.16
28566,19478,25.79
28566,28565,76.26
28566,28567,74.36
28567,7271,53.05
28567,21704,49.79
28567,28566,74.36
28568,3276,14.81
28568,9774,104.28
28568,28569,32.12
28569,28568,32.12
28569,48488,1.53
28570,18721,215.98
28570,18727,399.66
28571,28545,57.11
28571,28572,172.32
28571,28573,46.72
28572,28571,172.32
28572,28573,49.82
28572,49716,94.59
28573,28545,28.40
28573,28571,46.72
28573,28572,49.82
28574,28575,18.77
28574,68814,83.53
28574,68820,5.25
28575,28574,18.77
28575,68789,116.99
28576,29476,238.97
28577,28578,123.25
28578,5045,172.90
28578,28577,123.25
28579,15078,10.52
28579,22168,83.84
28579,52947,29.73
28580,9367,12.66
28580,42827,8.40
28581,38884,12.82
28581,54507,8.49
28582,28583,111.92
28583,25827,41.67
28583,28582,111.92
28583,35564,74.21
28583,35568,83.20
28584,28585,10.74
28584,58840,32.25
28585,27341,151.18
28585,28584,10.74
28585,40287,9.44
28586,25830,78.77
28586,25832,73.14
28586,45719,31.48
28587,15066,43.81
28587,20011,74.98
28587,28588,58.55
28588,20012,94.13
28588,28587,58.55
28588,41919,5.94
28589,15065,10.23
28589,20005,50.67
28590,1782,52.24
28590,43920,50.04
28590,73069,31.86
28591,1788,8.85
28591,73075,25.74
28591,73076,27.09
28592,58691,19.44
28592,58692,23.94
28592,58694,4.57
28593,1668,61.01
28593,58681,21.77
28593,58684,20.73
28594,28595,139.68
28595,2617,98.70
28595,28594,139.68
28596,1760,53.72
28596,36148,80.12
28597,12692,133.21
28597,69749,10.56
28598,18092,45.38
28598,24854,14.72
28598,41261,34.97
28599,35685,42.79
28599,37210,5.72
28599,37212,59.96
28599,51861,45.76
28600,25868,108.74
28600,36569,13.04
28601,28602,58.49
28601,28603,83.51
28601,28605,15.37
28602,28601,58.49
28602,28603,60.40
28602,28604,85.07
28603,28601,83.51
28603,28602,60.40
28603,28610,9.74
28604,28602,85.07
28604,28605,101.93
28604,28608,126.57
28605,28601,15.37
28605,28604,101.93
28605,52947,41.99
28606,28607,132.77
28606,28609,11.46
28607,28606,132.77
28607,28608,40.75
28608,15088,24.48
28608,28604,126.57
28608,28607,40.75
28608,28610,117.85
28609,28606,11.46
28609,28610,121.93
28609,52946,27.30
28610,15084,29.04
28610,28603,9.74
28610,28608,117.85
28610,28609,121.93
28611,12150,20.71
28611,24163,74.16
28611,28612,44.88
28612,12153,45.39
28612,28611,44.88
28612,42078,80.60
28613,18916,99.89
28613,18917,155.53
28613,49033,161.60
28614,26384,60.64
28614,72991,133.49
28615,11283,132.57
28616,11292,156.67
28616,39912,10.56
28616,42097,136.37
28617,25839,128.49
28617,26823,95.19
28617,28618,67.15
28618,25838,132.59
28618,28617,67.15
28618,47255,32.54
28619,6495,26.37
28619,42331,150.71
28620,48113,200.79
28620,59702,11.89
28620,59703,38.96
28621,40423,46.25
28622,31280,156.79
28622,40423,52.54
28622,43163,10.50
28623,22181,10.45
28623,38970,121.42
28623,40244,56.32
28624,40885,183.64
28625,40885,11.56
28625,54088,85.66
28626,28627,98.42
28627,15465,38.88
28627,28626,98.42
28628,28631,38.05
28629,27000,48.74
28629,28630,11.76
28630,28629,11.76
28630,28631,175.27
28631,28628,38.05
28631,28630,175.27
28631,41707,12.80
28632,22177,58.84
28632,38475,21.11
28632,40214,73.37
28633,28634,63.14
28634,28633,63.14
28634,28635,75.86
28634,28636,60.84
28635,15071,44.58
28635,15072,44.42
28635,28634,75.86
28636,28634,60.84
28636,30785,26.39
28636,38607,78.50
28637,16675,33.93
28637,31760,47.92
28637,35650,29.51
28638,2993,82.26
28638,31760,36.71
28638,39175,103.16
28639,7006,63.15
28639,21767,49.45
28639,21769,121.18
28640,6292,36.93
28640,46169,43.37
28640,58557,22.10
28641,28642,56.51
28641,51195,25.01
28641,58561,65.21
28642,28641,56.51
28643,6291,79.96
28643,6292,93.72
28643,51195,11.30
28644,28647,24.39
28644,38025,17.39
28644,46779,74.27
28645,30785,113.25
28645,38027,10.03
28645,46779,155.96
28646,53090,32.19
28647,28644,24.39
28647,53089,73.90
28647,53091,4.35
28648,28649,183.79
28648,42103,47.59
28648,45963,16.43
28649,25811,51.09
28649,28648,183.79
28649,28650,84.43
28650,26785,89.49
28650,28649,84.43
28650,39710,19.93
28651,33014,66.94
28651,62820,10.50
28652,14786,66.79
28652,14788,28.35
28652,19062,94.54
28653,35577,31.07
28653,35580,67.75
28653,35581,11.56
28654,26752,40.60
28654,35575,34.78
28654,35577,111.58
28654,41333,75.27
28655,5071,17.61
28655,22970,20.03
28656,62658,33.38
28656,62659,15.75
28657,6544,121.44
28657,62659,49.40
28658,25092,51.19
28658,28659,9.53
28658,79526,30.48
28659,28658,9.53
28659,79360,34.53
28660,21775,258.79
28660,21779,150.71
28660,52734,20.45
28661,25812,78.77
28661,25817,130.35
28661,28662,68.49
28662,25816,132.29
28662,28661,68.49
28662,37110,91.69
28663,28665,37.82
28664,14784,41.59
28664,28665,31.62
28664,45851,70.07
28665,28663,37.82
28665,28664,31.62
28665,28666,40.42
28666,22221,76.98
28666,28665,40.42
28666,52554,34.49
28667,1632,309.35
28667,28668,9.72
28668,28667,9.72
28668,31911,35.11
28668,58832,38.17
28669,46475,8.08
28669,69512,65.41
28670,28671,20.08
28671,24160,11.88
28671,37315,57.29
28672,25831,73.14
28672,28674,93.82
28672,46641,82.20
28673,25836,133.35
28673,28674,65.82
28673,46641,78.20
28674,25835,133.35
28674,28672,93.82
28674,28673,65.82
28675,15041,191.14
28675,20121,110.97
28676,17022,40.45
28676,17026,27.39
28676,17031,89.46
28677,28678,46.35
28678,28677,46.35
28678,41667,13.03
28678,47300,11.40
28679,41667,68.21
28679,41668,97.89
28680,14544,52.94
28680,28734,167.72
28680,31445,34.16
28681,20874,102.20
28681,27001,155.60
28682,72055,21.15
28682,72056,17.85
28683,3282,61.38
28683,71190,310.00
28683,72057,27.36
28684,20647,7.38
28685,10167,79.12
28685,28684,14.76
28686,28685,30.56
28687,15034,83.20
28687,17886,62.48
28687,25826,54.59
28688,28689,9.14
28688,34317,210.11
28689,28688,9.14
28689,72209,150.02
28690,43170,89.28
28690,51003,19.06
28691,20849,58.82
28691,28692,122.85
28691,51002,45.40
28692,20850,44.66
28692,20851,40.09
28692,28691,122.85
28693,2653,27.80
28693,28695,68.32
28693,31151,38.04
28694,28695,62.10
28695,28693,68.32
28695,28694,62.10
28695,28696,84.51
28696,2663,72.52
28696,28695,84.51
28697,18601,14.27
28697,28698,119.44
28697,54572,16.36
28698,28697,119.44
28698,54571,103.61
28699,49442,9.43
28699,79014,6.12
28699,79016,5.36
28700,12688,46.70
28700,44104,53.57
28701,15449,21.63
28701,28702,9.22
28702,28701,9.22
28702,50620,148.90
28703,6540,11.60
28703,27003,10.23
28704,6283,181.49
28704,16633,213.81
28704,29232,16.87
28705,6287,124.70
28705,21891,118.04
28705,35225,12.71
28706,28707,49.80
28707,9709,215.18
28707,12227,7.43
28707,28706,49.80
28708,7938,40.41
28708,7940,7.13
28708,18601,333.22
28709,35176,27.53
28710,26763,25.60
28710,26764,173.08
28710,30769,97.95
28711,3337,78.96
28711,14789,51.51
28711,14790,49.69
28712,2745,116.57
28712,45044,38.86
28712,54200,147.97
28713,7008,7.68
28713,19985,40.05
28714,54175,10.50
28714,54176,6.40
28715,50207,157.13
28715,54154,70.21
28716,20600,107.30
28716,54154,66.77
28716,54175,53.85
28717,28718,12.66
28717,45080,29.83
28717,76540,12.55
28718,28717,12.66
28718,46714,93.46
28719,46712,22.36
28719,76537,5.94
28720,28721,161.32
28721,25223,10.06
28721,28720,161.32
28721,57972,8.48
28722,28723,66.82
28722,30795,57.02
28722,30805,20.69
28723,25853,127.42
28723,28722,66.82
28723,28752,97.32
28724,28725,12.98
28724,41925,24.75
28725,28724,12.98
28725,39790,74.83
28725,47365,144.94
28726,25850,97.03
28726,28727,66.82
28726,35588,90.32
28727,25845,77.41
28727,28726,66.82
28727,35571,53.22
28728,28729,26.38
28728,48831,69.38
28728,48833,62.61
28729,4990,123.39
28729,28728,26.38
28729,40212,136.27
28730,9604,34.40
28730,9733,67.21
28730,50734,23.55
28731,9733,76.97
28731,50733,21.36
28731,71221,35.09
28732,26056,35.74
28732,28733,59.15
28733,25860,32.75
28733,25862,145.29
28733,28732,59.15
28734,14544,119.67
28734,28680,167.72
28734,78744,59.18
28735,38186,27.02
28735,76507,27.12
28736,9727,34.93
28736,38187,28.31
28736,76507,52.81
28737,38186,34.36
28737,76506,33.07
28737,76507,126.63
28738,39980,8.40
28738,76505,27.09
28739,76501,4.57
28739,76505,32.45
28739,76506,4.57
28740,9733,72.44
28740,39981,60.88
28740,76502,8.98
28741,22973,50.13
28742,14770,116.81
28743,55278,34.29
28744,59559,16.12
28745,7935,109.59
28745,28359,129.32
28745,45166,131.34
28746,22318,77.30
28746,28747,43.10
28746,28748,95.56
28747,28359,98.31
28747,28746,43.10
28747,45775,117.43
28748,28360,65.04
28748,28746,95.56
28748,59309,11.60
28749,28359,134.03
28749,32198,5.56
28749,40873,329.46
28750,34079,47.83
28750,50392,101.65
28751,50392,37.38
28752,25851,18.55
28752,28723,97.32
28752,28753,67.53
28753,25846,19.62
28753,28752,67.53
28753,42449,54.00
28754,28758,28.76
28755,28756,25.75
28756,28755,25.75
28756,28757,62.65
28756,28759,62.65
28757,25822,62.65
28757,28756,62.65
28757,28758,168.46
28758,28754,28.76
28758,28757,168.46
28758,28759,44.78
28759,15603,58.08
28759,28756,62.65
28759,28758,44.78
28760,28761,114.48
28761,28760,114.48
28761,28763,29.61
28761,28764,92.19
28762,28763,55.23
28763,28761,29.61
28763,28762,55.23
28763,28765,32.24
28764,11280,22.82
28764,28761,92.19
28764,62880,3.50
28765,11280,44.09
28765,28763,32.24
28765,68873,40.91
28766,16115,139.29
28766,20920,17.17
28766,20924,84.61
28767,15796,24.83
28767,28768,37.66
28768,28767,37.66
28768,72492,196.07
28769,10215,176.57
28769,14485,102.73
28770,12730,132.34
28770,28771,16.80
28770,62201,32.11
28771,28770,16.80
28771,31633,148.87
28772,20082,92.75
28772,28773,9.14
28773,14890,30.34
28773,28772,9.14
28773,60883,41.93
28774,12710,16.37
28774,72081,312.82
28775,28776,115.58
28776,15541,71.59
28776,28775,115.58
28776,50429,5.25
28777,16110,32.90
28777,16111,47.89
28777,49357,47.46
28778,49377,18.69
28778,49381,60.56
28778,51189,36.05
28779,48696,12.78
28779,49380,161.40
28780,18557,133.63
28780,51323,11.88
28781,28779,60.87
28781,28780,16.98
28782,15780,40.72
28782,15790,87.97
28782,45409,67.17
28783,5454,29.15
28783,15846,88.67
28783,15848,79.33
28784,14493,78.87
28784,14501,65.52
28784,28785,77.64
28785,14503,114.33
28785,28784,77.64
28785,46144,107.39
28786,2826,22.15
28786,34924,62.72
28787,24223,12.78
28787,42069,68.38
28787,47368,262.10
28788,16214,76.01
28788,39733,26.05
28788,39734,11.45
28789,28806,201.66
28789,49812,12.24
28790,49428,46.68
28791,49430,68.53
28791,61830,30.04
28792,39998,18.73
28792,74867,7.68
28793,20925,122.02
28793,46844,97.00
28793,72353,7.38
28794,28795,5.94
28794,72351,99.56
28794,72352,59.46
28795,28794,5.94
28795,76704,10.33
28796,15759,10.12
28796,74921,22.14
28796,76704,34.25
28797,72317,3.99
28797,72714,31.45
28798,72348,16.80
28798,74915,35.12
28798,74922,20.62
28799,14512,10.49
28799,28801,86.32
28800,14512,85.28
28800,28801,10.23
28801,28800,10.23
28801,70047,163.05
28802,62518,11.12
28802,62520,11.60
28802,62521,5.25
28803,62522,7.35
28803,62524,8.47
28803,62573,34.49
28804,34313,38.45
28804,50328,549.70
28805,18723,214.50
28805,18724,46.02
28805,38877,62.25
28806,28789,201.66
28806,49813,202.89
28807,28809,21.80
28808,28811,21.41
28809,28807,21.80
28809,28810,85.70
28809,72458,49.01
28810,28809,85.70
28810,72452,75.55
28810,72458,50.12
28811,28808,21.41
28811,72453,45.31
28811,72459,38.06
28812,72453,45.21
28812,72457,93.31
28812,72459,39.22
28813,7761,137.11
28813,35124,60.85
28813,35885,43.76
28814,30925,8.47
28814,72586,21.15
28815,16126,252.76
28815,16153,88.20
28815,30925,47.29
28816,50633,12.38
28817,25627,140.59
28817,28818,9.72
28818,26896,112.07
28818,28817,9.72
28819,22419,38.09
28819,28781,257.56
28820,34312,52.46
28820,72202,37.75
28821,28822,44.63
28821,28823,33.59
28821,28824,64.85
28822,28821,44.63
28822,28823,26.46
28822,72988,13.32
28823,28821,33.59
28823,28822,26.46
28823,72987,15.88
28824,9760,83.85
28824,28821,64.85
28824,69234,7.85
28825,8639,72.73
28826,28833,111.70
28826,28946,47.69
28827,9596,93.79
28827,28946,115.73
28827,42140,87.64
28828,62227,31.65
28828,62228,11.83
28829,28830,98.94
28829,62225,42.02
28829,62229,70.76
28830,28829,98.94
28830,62199,36.82
28830,62201,16.84
28830,62220,77.26
28831,12170,73.51
28831,28832,37.17
28831,70964,21.13
28831,70966,80.50
28832,28831,37.17
28832,44075,193.77
28833,28826,111.70
28833,40570,65.68
28834,3980,82.13
28834,3989,21.72
28834,59659,6.68
28835,28836,41.13
28836,28835,41.13
28836,28855,21.71
28836,30278,26.61
28837,28840,60.96
28837,48888,23.16
28838,28839,63.30
28838,48884,63.06
28838,48888,44.32
28839,11572,45.44
28839,28838,63.30
28839,48884,6.75
28840,23688,41.39
28840,28837,60.96
28840,48878,15.91
28841,11575,40.12
28841,28842,34.79
28841,48875,9.52
28842,28841,34.79
28843,26897,108.60
28843,28844,9.72
28844,3293,253.64
28844,28843,9.72
28845,24886,5.70
28845,24900,51.89
28846,15832,33.23
28846,15841,117.41
28846,41217,16.82
28847,9814,376.29
28847,25727,200.55
28847,34359,8.90
28848,19318,156.63
28848,24134,151.11
28848,33261,123.45
28849,43952,42.93
28850,15805,22.04
28850,43950,104.13
28850,48020,24.49
28851,28853,75.04
28851,28855,112.71
28851,40913,46.33
28852,19367,48.45
28852,19368,71.35
28852,35487,79.94
28853,28851,75.04
28854,2725,74.77
28854,40913,6.97
28855,28836,21.71
28855,28851,112.71
28855,40911,71.84
28856,48868,15.91
28857,75242,16.80
28858,75227,8.93
28859,75232,7.35
28860,23860,7.38
28860,24218,55.10
28861,15764,115.70
28861,28862,84.44
28861,72541,13.71
28862,28861,84.44
28862,74914,2.22
28863,5439,77.85
28863,5441,95.53
28863,15880,51.92
28864,11756,92.78
28864,28866,51.48
28865,28866,35.58
28866,28864,51.48
28866,28865,35.58
28866,30240,108.60
28867,30239,109.88
28868,78993,130.19
28869,62572,16.71
28869,78993,68.49
28870,28872,6.67
28870,54557,49.36
28871,40269,92.64
28871,41695,21.23
28872,28870,6.67
28872,39534,38.86
28872,62572,7.78
28873,28875,35.99
28873,72090,49.75
28874,15783,109.99
28874,58472,32.84
28874,72090,41.29
28875,8629,85.53
28875,8631,112.35
28875,28873,35.99
28876,32665,167.27
28876,32666,208.31
28876,45167,157.03
28877,8862,9.23
28877,51766,23.96
28878,34112,3.15
28878,34124,17.85
28878,46941,24.46
28879,38807,9.39
28879,38808,24.77
28880,49342,23.13
28880,63030,9.17
28881,28882,106.92
28881,75888,10.95
28881,75890,30.52
28882,23654,99.76
28882,28881,106.92
28882,75913,8.96
28883,8633,88.13
28883,8635,158.52
28883,72506,14.00
28884,8367,134.02
28884,22320,206.31
28884,32199,175.98
28885,28886,5.70
28885,39452,77.41
28886,14582,96.26
28886,28885,5.70
28887,12236,7.65
28887,12247,96.85
28887,24139,39.35
28888,24139,103.40
28888,45637,19.55
28888,49828,63.45
28889,28890,71.58
28890,5439,75.86
28890,28889,71.58
28890,44386,32.44
28891,28892,32.06
28892,28891,32.06
28892,78566,3.06
28892,78567,10.49
28893,28894,98.77
28893,28895,39.71
28893,28896,156.63
28894,15492,41.20
28894,28893,98.77
28894,28896,56.01
28895,15492,99.13
28895,28893,39.71
28895,28947,14.27
28896,25441,79.42
28896,28893,156.63
28896,28894,56.01
28897,9784,313.89
28897,28898,8.06
28898,7761,199.80
28898,28897,8.06
28899,12725,35.35
28899,12726,45.13
28900,24206,10.06
28900,30502,22.16
28901,25936,71.78
28902,28903,176.77
28903,14511,17.22
28903,21987,272.64
28903,28902,176.77
28904,12188,26.87
28904,12194,34.49
28904,12196,95.65
28905,27362,177.74
28905,67736,41.30
28906,25612,432.74
28907,28908,10.33
28907,28909,37.33
28908,28907,10.33
28908,76993,25.82
28909,25688,53.94
28909,28910,10.33
28910,28908,37.34
28910,28909,10.33
28911,28912,183.25
28911,33246,16.84
28912,28911,183.25
28913,9457,14.60
28913,28914,10.02
28914,28913,10.02
28914,52764,249.86
28914,52851,49.15
28915,3988,56.69
28915,48455,17.90
28915,48457,14.51
28916,26781,128.99
28916,47011,145.09
28917,28916,16.72
28917,69671,60.30
28918,44399,53.43
28919,34016,75.61
28919,34107,30.77
28920,28921,131.55
28921,25728,84.51
28921,28920,131.55
28921,34105,110.65
28922,11499,94.81
28922,11514,120.40
28923,10953,52.97
28923,10958,32.41
28923,34887,113.44
28924,16096,66.17
28924,16098,198.82
28924,46284,21.28
28925,39999,92.27
28925,59657,113.96
28926,28927,38.88
28926,30113,70.41
28926,30114,81.54
28927,15028,83.42
28927,28926,38.88
28927,30111,67.61
28928,11961,52.67
28928,22266,15.79
28929,11971,11.76
28929,72294,10.06
28930,28928,131.82
28930,41695,20.07
28930,43847,17.91
28931,39809,41.44
28931,59313,52.46
28931,59316,84.37
28932,28933,37.09
28932,67271,114.71
28933,7064,190.33
28933,28932,37.09
28933,49411,23.97
28934,31587,5.66
28934,41568,8.48
28935,5212,10.49
28935,53719,36.66
28936,2483,192.37
28936,53477,108.88
28936,53719,13.77
28937,30372,19.55
28937,75567,154.43
28938,16198,217.74
28939,28940,100.50
28940,28939,100.50
28940,41806,57.74
28941,28943,47.35
28942,28943,74.61
28943,28941,47.35
28943,28942,74.61
28943,28944,248.46
28944,28943,248.46
28944,35352,59.90
28944,38875,529.63
28945,41151,50.54
28945,57699,32.04
28946,28826,47.69
28946,28827,115.73
28947,21701,34.94
28947,21703,66.82
28947,28895,14.27
28948,28949,92.91
28948,41233,26.77
28948,41234,55.61
28949,5934,83.43
28949,28948,92.91
28949,41431,5.66
28950,49094,102.33
28950,49095,55.71
28951,68436,33.83
28951,68451,65.37
28952,72514,12.44
28952,72518,10.72
28952,72520,201.30
28953,15801,23.39
28953,72516,8.40
28953,72517,45.51
28954,15787,118.48
28954,28992,38.58
28954,45410,122.58
28954,45412,60.05
28955,28956,31.70
28955,72512,6.97
28955,72519,33.61
28956,28955,31.70
28956,28957,15.77
28956,72510,70.69
28957,15804,39.84
28957,28956,15.77
28957,72515,7.71
28958,30258,16.12
28958,30374,14.05
28959,22390,81.15
28959,28960,74.88
28959,28967,65.55
28960,28959,74.88
28960,28961,200.20
28960,45746,71.01
28961,28960,200.20
28961,28962,79.70
28961,47173,78.01
28962,22382,71.70
28962,28961,79.70
28962,28963,68.39
28963,28962,68.39
28964,7934,117.03
28964,23663,115.37
28964,28966,175.00
28965,28966,113.06
28966,28964,175.00
28966,28965,113.06
28966,28967,69.31
28967,22382,196.16
28967,28959,65.55
28967,28966,69.31
28968,28995,22.08
28968,28996,65.99
28969,23383,13.94
28969,51725,11.32
28970,28971,37.43
28970,68452,132.48
28971,28951,38.11
28972,15767,52.70
28972,28973,37.70
28972,28974,88.20
28973,15768,52.76
28973,28972,37.70
28973,28975,68.15
28974,28972,88.20
28974,28976,23.79
28974,40108,16.35
28975,28973,68.15
28975,28976,32.58
28975,28978,56.33
28976,28974,23.79
28976,28975,32.58
28976,28977,55.75
28977,28976,55.75
28977,28978,31.70
28977,72066,21.80
28978,28975,56.33
28978,28977,31.70
28978,72067,25.15
28979,17056,10.71
28979,25404,48.97
28980,29021,104.58
28981,15862,53.82
28981,28982,103.70
28981,32189,103.97
28982,15862,50.09
28982,28981,103.70
28982,42102,54.61
28983,22709,16.39
28984,79,31.81
28984,28983,40.75
28985,28986,55.12
28985,79728,115.85
28986,28985,55.12
28986,79725,11.54
28987,9883,74.69
28987,44474,43.81
28988,28989,88.81
28988,30880,6.99
28988,44825,36.70
28989,28988,88.81
28989,67801,153.49
28990,70728,5.70
28991,5815,72.27
28991,70727,7.71
28991,70728,37.70
28992,28954,38.58
28992,45410,28.93
28992,45414,29.05
28993,15787,67.36
28993,45409,27.62
28993,45411,35.73
28994,15787,82.71
28994,36694,14.11
28995,28968,22.08
28995,48425,68.01
28996,28968,65.99
28996,31657,28.64
28997,33994,161.24
28997,33998,48.37
28998,22325,87.21
28999,12239,120.97
28999,76462,21.31
29000,29001,59.48
29001,7036,73.91
29001,11713,20.39
29001,29000,59.48
29002,12022,63.15
29002,78281,46.22
29003,34482,41.39
29004,68782,6.39
29004,69118,57.21
29005,16862,328.05
29005,26332,46.50
29006,71475,109.29
29006,71477,29.62
29006,71495,4.75
29007,71478,30.47
29007,71481,24.47
29007,71498,25.52
29008,41701,21.84
29008,71479,6.88
29008,71493,9.39
29009,12240,36.33
29009,33245,157.12
29009,35060,25.06
29010,29012,23.14
29010,30874,48.94
29010,37422,35.61
29011,29013,24.16
29011,30894,68.83
29011,37422,65.98
29012,29010,23.14
29012,29013,101.13
29012,30874,110.53
29013,29011,24.16
29013,29012,101.13
29013,72477,83.93
29014,20901,82.71
29014,29016,31.29
29014,36985,164.74
29014,54737,81.10
29015,29017,32.86
29015,40785,247.65
29015,54737,152.70
29016,2750,96.60
29016,29014,31.29
29016,29017,226.48
29016,30382,149.97
29017,2751,27.98
29017,29015,32.86
29017,29016,226.48
29018,5264,405.43
29018,29019,35.99
29019,29018,35.99
29019,49896,137.67
29020,15535,100.05
29020,15536,167.44
29020,29021,34.73
29021,15551,182.01
29021,28980,104.58
29021,29020,34.73
29022,13166,55.45
29022,13169,9.93
29022,67419,132.60
29023,67419,42.28
29024,21221,31.77
29024,29025,173.01
29024,61431,155.63
29025,21223,59.69
29025,26429,155.18
29025,29024,173.01
29026,27813,560.53
29027,29790,223.31
29027,48643,10.08
29028,21218,66.97
29029,17713,8.40
29029,27795,9.71
29030,27795,165.22
29031,9881,294.15
29031,23977,25.25
29031,74486,186.74
29032,24095,16.14
29032,60549,2.38
29032,60611,37.07
29033,60611,74.44
29034,50180,167.90
29035,41618,123.73
29035,48820,39.41
29035,48821,5.36
29036,27692,88.55
29036,27693,101.29
29036,74671,88.50
29037,5405,61.24
29037,74620,12.28
29037,74671,26.37
29038,23620,198.94
29038,43220,110.22
29038,49060,46.05
29039,49061,43.57
29039,59682,21.13
29040,10039,49.63
29040,21062,11.45
29041,20131,19.14
29041,24082,113.55
29041,30873,207.74
29042,5813,70.95
29042,30872,173.43
29042,77619,13.35
29043,9532,126.42
29043,23119,22.51
29043,27636,16.88
29044,29045,19.90
29044,29822,233.14
29045,29044,19.90
29045,39256,257.18
29046,18765,183.65
29046,29047,295.11
29046,38828,9.14
29047,9036,10.06
29047,29048,238.50
29048,29049,237.05
29049,37514,137.57
29050,21269,253.48
29051,8444,117.32
29051,29052,17.78
29052,8443,19.09
29052,29051,17.78
29053,8441,18.39
29054,18314,68.45
29055,29054,15.21
29056,8456,1.53
29056,29057,9.51
29057,20716,119.56
29057,29056,9.51
29058,3457,11.51
29058,26760,22.83
29059,42282,22.61
29059,69422,46.63
29059,69424,48.09
29060,69207,47.77
29060,69422,20.94
29060,69423,113.30
29061,6698,45.81
29062,38769,695.04
29062,51188,12.42
29063,13758,69.32
29063,13763,47.76
29063,59034,89.78
29064,13754,63.51
29064,29065,85.97
29064,59034,7.38
29065,13749,166.80
29065,13757,16.22
29065,29064,85.97
29066,9003,154.23
29067,9002,672.68
29068,29069,306.42
29069,29068,306.42
29069,33911,24.23
29070,7480,17.89
29071,29070,51.48
29071,29074,32.74
29072,39258,137.19
29072,60380,145.66
29073,44752,112.08
29074,26404,17.82
29074,29070,28.36
29075,29076,42.81
29075,35482,36.23
29076,8259,50.62
29076,12469,47.64
29076,29075,42.81
29077,4103,26.87
29077,29078,40.40
29078,4103,30.61
29078,68157,14.06
29079,59196,184.74
29080,21249,21.77
29080,29081,39.24
29081,4149,243.93
29081,29080,39.24
29082,64526,12.42
29083,66932,13.34
29084,13569,20.02
29085,28423,29.21
29086,66938,47.46
29087,29091,610.22
29087,29093,21.62
29088,76295,41.66
29089,29090,18.78
29089,68799,113.68
29090,29088,18.07
29090,29091,98.63
29091,29087,610.22
29091,29090,98.63
29092,12666,73.61
29092,45182,86.08
29093,29087,21.62
29093,29092,13.51
29094,18707,239.00
29094,29093,12.82
29095,8943,8.84
29095,29096,63.16
29096,38685,157.43
29096,48526,11.30
29097,12366,68.70
29097,12369,8.84
29097,62805,11.02
29098,46824,148.77
29098,62810,137.55
29099,3253,273.56
29099,29106,14.74
29100,29101,343.16
29100,29106,130.74
29101,29100,343.16
29101,29105,192.39
29101,29107,518.92
29102,29243,2.10
29103,9710,45.61
29104,47423,13.31
29104,51731,3.50
29105,29101,192.39
29105,51731,126.50
29106,9703,12.78
29106,29100,130.74
29107,29108,67.54
29108,29109,38.35
29109,9698,143.44
29110,9707,154.75
29110,29241,10.34
29111,69077,44.10
29111,72002,139.23
29111,72381,8.40
29112,34561,13.07
29112,72383,170.42
29113,11972,237.92
29113,33282,266.01
29113,73068,77.89
29114,72302,57.75
29114,72306,26.73
29114,72381,18.90
29115,34384,412.03
29115,72301,79.68
29115,72306,41.03
29116,4457,9.45
29116,39599,108.07
29117,8277,12.02
29117,24020,86.11
29117,29122,146.84
29117,44415,30.20
29118,24017,54.64
29118,29117,61.19
29119,14220,11.76
29119,14221,105.48
29119,29118,53.41
29120,24015,12.80
29120,24016,60.72
29120,29119,90.17
29121,5321,118.96
29121,29123,25.20
29122,33797,94.09
29123,29122,24.19
29123,51738,4.92
29124,14209,6.22
29124,29125,29.06
29125,8192,237.26
29125,29124,29.06
29126,2403,334.68
29126,21608,50.09
29126,29127,83.15
29127,29126,83.15
29128,29129,11.83
29129,4529,322.87
